ATC;Name;Type;PharmGKB Accession Id;Clinical Annotation Count;Variant Annotation Count;Pathway Count;Top Clinical Annotation Level;Top CPIC Pairs Level;FDA_Association_info
N06AA01;DESIPRAMINE;Drug, Metabolite;PA449233;5;27;2;1A;B;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
V03AF07;RASBURICASE;Drug;PA10176;1;27;2;1A;A;
A10BB07;GLIPIZIDE;Drug;PA449762;1;26;0;3;C;
A10BG03;PIOGLITAZONE;Drug;PA450970;4;26;0;3;;
N05AL05;AMISULPRIDE;Drug;PA162565877;7;26;0;3;C;
L01XX24;PEGASPARGASE;Drug;PA164760860;10;26;0;3;;
N05AB03;PERPHENAZINE;Drug;PA450882;2;25;0;3;B/C;Pharmacogenetic Associations for which the Data Indicate a Potential Impact on Safety or Response
C09AA07;BENAZEPRIL;Drug;PA448561;8;25;0;3;;
C10AA08;PITAVASTATIN;Drug;PA142650384;4;25;1;1A;A;
N05AE04;ZIPRASIDONE;Drug;PA451974;3;24;1;3;C;
N04BA01;LEVODOPA;Drug, Biological Intermediate;PA450213;6;24;1;3;;
C08CA05;NIFEDIPINE;Drug;PA450631;5;24;0;3;;
D10AX05, J04BA02;DAPSONE;Drug;PA449211;8;24;0;2A;A;
B03BB01;FOLIC ACID;Drug;PA449692;6;24;0;3;;
L01DC01;BLEOMYCIN;Drug;PA448645;11;24;0;3;;
L01DB07;MITOXANTRONE;Drug;PA450526;5;24;0;3;;
P01BA02;HYDROXYCHLOROQUINE;Drug;PA164777036;1;24;0;3;C;
A10BG02;ROSIGLITAZONE;Drug;PA451283;7;24;1;3;C;
G03CA03;ESTRADIOL;Drug, Biological Intermediate;PA449503;1;24;1;3;;
A10BB09;GLICLAZIDE;Drug;PA10892;1;24;1;3;C;
N06AA12;DOXEPIN;Drug;PA449409;3;23;1;1A;B;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
M03AX01;BOTULINUM TOXIN TYPE A;Drug;PA164754825;2;23;1;3;;
L04AC07;TOCILIZUMAB;Drug;PA165292659;6;23;0;3;;
L04AX04;LENALIDOMIDE;Drug;PA162363968;4;23;0;3;;
J05AF05;LAMIVUDINE;Prodrug;PA450163;1;23;1;3;;
A04AA02;GRANISETRON;Drug;PA449809;6;22;0;3;;
R03DC03;MONTELUKAST;Drug;PA450546;15;22;1;3;;
L01AB01;BUSULFAN;Drug;PA448691;5;22;1;3;;
B01AC05;TICLOPIDINE;Drug;PA451686;2;22;1;3;;
J05AJ03;DOLUTEGRAVIR;Drug;PA166114961;2;22;1;3;B/C;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
J05AB14;VALGANCICLOVIR;Drug;PA10227;2;22;0;3;;
J05AP08;SOFOSBUVIR;Drug;PA166122593;6;21;1;3;;
A04AA01;ONDANSETRON;Drug;PA450705;6;21;1;1A;A;
A07EA01, C05AA04, D07AA03, D07XA02, H02AB06, R01AD02, S01BA04, S01CB02, S02BA03, S03BA02;PREDNISOLONE;Drug;PA451096;4;21;1;3;;
L04AA13;LEFLUNOMIDE;Drug;PA450192;4;20;0;3;;
C01BA04;SPARTEINE;Drug;PA452610;1;20;0;3;;
A16AX14;MIGALASTAT;Drug;PA166182881;19;20;0;3;;
J05AF06, J05AR02, J05AR04, J05AR13;ABACAVIR;Drug;PA448004;2;19;1;1A;A;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
N03AX11;TOPIRAMATE;Drug;PA451728;6;19;0;3;;
L01EK01;AXITINIB;Drug;PA164924493;1;19;1;3;;
N01AB07;DESFLURANE;Drug;PA164749136;47;18;1;1A;A;
R05DA03;HYDROCODONE;Drug;PA449900;7;18;1;1A;B;
J05AF01;ZIDOVUDINE;Prodrug;PA451954;3;18;1;3;;
R07AX;LUMACAFTOR;Drug;PA166114483;2;18;1;3;;
L03AB07;INTERFERON BETA-1A;Drug;PA450037;14;17;0;3;;
C10AA02;LOVASTATIN;Drug;PA450272;12;17;1;1A;A;
N05BA01;DIAZEPAM;Drug;PA449283;1;17;1;3;B/C;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
L01XX05;HYDROXYUREA;Drug;PA449942;2;17;0;3;;
A04AA05;PALONOSETRON;Drug;PA10352;1;17;0;3;C;
J01CF05;FLUCLOXACILLIN;Drug;PA164781042;2;17;0;1A;;
N05BA09;CLOBAZAM;Drug;PA10888;4;16;1;2A;B/C;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
A07AA08, J01GB04, S01AA24;KANAMYCIN;Drug;PA450137;4;16;1;1A;A;
C07AB07;BISOPROLOL;Drug;PA448641;2;16;0;3;C;
J01EC01;SULFAMETHOXAZOLE;Drug;PA451544;2;16;1;3;;
M01AE03, M02AA10;KETOPROFEN;Drug;PA450149;3;16;0;3;;
L04AB05;CERTOLIZUMAB PEGOL;Drug;PA165107055;4;15;0;3;;
C07AA05;PROPRANOLOL;Drug;PA451145;3;15;2;3;C;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
C01BC04;FLECAINIDE;Drug;PA449646;4;15;0;1A;B/C;
L01EH01;LAPATINIB;Drug;PA152241907;2;14;1;3;B/C;Pharmacogenetic Associations for which the Data Indicate a Potential Impact on Safety or Response
L02BX03;ABIRATERONE;Drug;PA166123407;2;14;1;3;;
S01EC05;METHAZOLAMIDE;Drug;PA450413;2;14;0;2A;C;
J05AP03;BOCEPREVIR;Drug;PA165948902;1;14;0;1A;;
C03CA02;BUMETANIDE;Drug;PA448682;5;14;0;3;;
L03AX13;GLATIRAMER ACETATE;Drug;PA449760;3;14;0;3;;
N01AB04;ENFLURANE;Drug;PA449461;47;14;1;1A;A;
C05AE03, C08DB01;DILTIAZEM;Drug;PA449334;1;13;0;3;;
N07BB01, P03AA04;DISULFIRAM;Drug;PA449376;5;13;5;3;;
M05BA08;ZOLEDRONATE;Drug;PA10235;4;13;0;3;;
N06AA06;TRIMIPRAMINE;Drug;PA451791;3;13;1;1A;B;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
A10BG01;TROGLITAZONE;Drug;PA451799;1;13;0;3;;
L01XE08;NILOTINIB;Drug;PA165958345;4;13;1;3;B/C;Pharmacogenetic Associations for which the Data Indicate a Potential Impact on Safety or Response
C01EB03, M01AB01, M02AA23, S01BC01;INDOMETHACIN;Drug;PA449982;2;13;1;3;C;
N02CD01;ERENUMAB;Drug;PA166320921;2;13;1;3;;
C01BC03;PROPAFENONE;Drug;PA451131;2;12;0;1A;B/C;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
N02CC04;RIZATRIPTAN;Drug;PA451264;1;12;1;3;;
M01AC01, M02AA07, S01BC06;PIROXICAM;Drug;PA450985;1;12;1;1A;A;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
L03AB08;INTERFERON BETA-1B;Drug;PA450039;11;12;0;3;;
L01BB05;FLUDARABINE;Drug;PA449655;6;12;0;3;;
L01EG01;TEMSIROLIMUS;Drug;PA164746890;4;12;0;3;;
J05AF04;STAVUDINE;Drug;PA451494;2;12;0;3;;
C01BD01;AMIODARONE;Drug;PA448383;4;12;0;3;;
N06AX17;MILNACIPRAN;Drug;PA164752812;5;12;1;3;C;
M09AX03;ATALUREN;Drug;PA166151864;3;12;0;3;C;
J05AR23;ATAZANAVIR / RITONAVIR;Drug;PA166182624;1;12;0;1A;;
R07AX30;IVACAFTOR / LUMACAFTOR;Drug;PA166152935;4;12;0;1A;;
J07BD;MEASLES VACCINES;Drug Class;PA164712887;1;11;0;3;;
G02CC02, M01AE02, M02AA12;NAPROXEN;Drug;PA450595;3;11;1;3;C;
B01AC23;CILOSTAZOL;Drug;PA164746334;1;11;1;3;;
C09CA06;CANDESARTAN;Drug;PA448765;7;11;1;3;;
J05AP05;SIMEPREVIR;Drug;PA166122590;3;11;0;3;;
J05AH02;OSELTAMIVIR;Drug;PA450721;2;11;1;3;;
B01AA12;FLUINDIONE;Drug;PA165980614;1;11;0;3;;
C01BA01;QUINIDINE;Drug;PA451209;2;11;0;3;C;
C09AA04;PERINDOPRIL;Drug;PA450877;5;11;0;3;;
C09AA06;QUINAPRIL;Drug;PA451205;2;10;0;3;;
C09AA03;LISINOPRIL;Drug;PA450242;8;10;0;3;;
G04BD07;TOLTERODINE;Drug;PA164746757;2;10;1;3;C;Pharmacogenetic Associations for which the Data Indicate a Potential Impact on Safety or Response
L01CA04;VINORELBINE;Drug;PA451881;4;10;0;3;;
G03CA57;CONJUGATED ESTROGENS;Drug, Biological Intermediate;PA164754789;4;10;0;3;;
A10BX07;LIRAGLUTIDE;Drug;PA165958364;2;10;0;3;;
N05AF05;ZUCLOPENTHIXOL;Drug;PA452629;1;10;0;1A;B/C;
G02CA01;RITODRINE;Drug;PA451258;1;10;1;3;;
J05AP07;DACLATASVIR;Drug;PA166128167;1;10;0;3;;
L01FX02;GEMTUZUMAB OZOGAMICIN;Drug;PA164749431;6;10;1;3;;
N03AX12;GABAPENTIN;Drug;PA449720;3;10;0;3;;
C03CA04;TORASEMIDE;Drug;PA451733;5;10;0;3;;
C07AA07;SOTALOL;Drug;PA451457;1;10;0;3;C;
A10BH02;VILDAGLIPTIN;Drug;PA165958346;1;10;0;3;;
N06BA01;AMPHETAMINE;Drug;PA448408;4;9;0;3;B/C;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
C08CA06;NIMODIPINE;Drug;PA450633;3;9;0;3;;
L01AX04;DACARBAZINE;Drug;PA449197;1;9;0;3;;
L01FX17;SACITUZUMAB GOVITECAN;Drug;PA166225061;1;9;0;1A;;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
D10AF02, J01FA01, S01AA17;ERYTHROMYCIN;Drug;PA449493;2;9;1;3;B;
L03AB04;INTERFERON ALFA-2A, RECOMBINANT;Drug;PA164779048;3;9;0;3;;
L01BB04;CLADRIBINE;Drug;PA449027;9;9;0;3;;
N05AX14;ILOPERIDONE;Drug;PA161199368;5;9;0;3;B/C;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
N05AX13;PALIPERIDONE;Drug, Metabolite;PA163518919;4;9;1;3;C;
J05AE04;NELFINAVIR;Drug;PA450606;2;9;0;3;;
M01AE09, M02AA19, R02AX01, S01BC04;FLURBIPROFEN;Drug;PA449683;2;8;1;1A;A;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
R01BA;SYMPATHOMIMETICS;Drug Class;PA164713301;2;8;0;3;;
N04BD02;RASAGILINE;Drug;PA164764584;2;8;0;3;;
L01AX03;TEMOZOLOMIDE;Drug;PA451609;2;8;0;3;;
L01EX05;REGORAFENIB;Drug;PA166114943;1;8;2;3;;
G03BA03;TESTOSTERONE;Drug, Biological Intermediate;PA451627;1;8;1;3;;
J01DD04;CEFTRIAXONE;Drug;PA448866;2;8;0;3;;
N01AH02;ALFENTANIL;Drug;PA448084;4;8;0;3;C;
M01AB15, S01BC05;KETOROLAC;Drug;PA450150;3;8;0;3;;
C10AA06;CERIVASTATIN;Drug;PA448897;2;8;0;3;B;
L01XE06;DASATINIB;Drug;PA162372878;5;8;1;3;;
C09AA05;RAMIPRIL;Prodrug;PA451223;2;8;1;3;;
N02CD03;FREMANEZUMAB;Drug;PA166320903;2;8;1;3;;
N02BB;PYRAZOLONES;Drug Class;PA164713217;6;8;0;3;;
C04AE, G02AB, N02CA;ERGOT ALKALOIDS;Drug Class;PA164712741;8;8;0;3;;
N02BG10;CANNABINOIDS;Drug Class;PA131890620;4;8;0;3;;
N02CD02;GALCANEZUMAB;Drug;PA166320904;2;8;1;3;;
N02AF01;BUTORPHANOL;Drug;PA164745398;3;8;0;3;;
R06AX27;DESLORATADINE;Drug;PA164776964;2;7;0;3;;
N06BA07;MODAFINIL;Drug;PA450530;4;7;0;3;C;
P01BD01;PYRIMETHAMINE;Drug;PA451193;2;7;0;3;;
V03AB15;NALOXONE;Drug;PA450586;4;7;0;3;C;
N03AX15;ZONISAMIDE;Drug;PA451978;3;7;0;3;;
V03AF09;GLUCARPIDASE;Drug;PA165949771;7;7;0;3;;
J01MA02, S01AE03, S02AA15, S03AA07;CIPROFLOXACIN;Drug;PA449009;1;7;1;3;C;
G04BD11;FESOTERODINE;Prodrug;PA165958376;1;7;0;3;C;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
C03BA04;CHLORTHALIDONE;Drug;PA448970;7;7;0;3;;
C02AC01, N02CX02, S01EA04;CLONIDINE;Drug;PA449051;2;7;1;3;;
J01GB01, S01AA12;TOBRAMYCIN;Drug;PA451704;2;7;1;1A;A;
D06AX02, D10AF03, G01AA05, J01BA01, S01AA01, S02AA01, S03AA08;CHLORAMPHENICOL;Drug;PA448927;1;7;0;3;C;
L01BA03;RALTITREXED;Drug;PA131625240;1;7;1;3;;
J07BB;INFLUENZA VACCINES;Drug Class;PA164712830;1;7;0;3;;
N01AX03;KETAMINE;Drug;PA450144;1;7;1;3;;
L01CA01;VINBLASTINE;Drug;PA451877;1;6;0;3;;
J05AE02;INDINAVIR;Drug;PA449977;3;6;0;3;;
N05AB04;PROCHLORPERAZINE;Drug;PA451114;2;6;0;3;;
N03AX16;PREGABALIN;Drug;PA164754814;2;6;0;3;;
J05AX18;LETERMOVIR;Drug;PA166184379;3;6;0;3;;
N03AX14;LEVETIRACETAM;Drug;PA450206;2;6;0;3;;
J05AX09;MARAVIROC;Drug;PA164768835;1;6;0;3;;
N02AB02;MEPERIDINE;Drug;PA450369;3;6;1;3;;
D06AX12, J01GB06, S01AA21;AMIKACIN;Drug;PA164744372;1;6;1;1A;A;
A04AA03;TROPISETRON;Drug;PA161925594;2;6;1;1A;A;
A04AA04;DOLASETRON;Drug;PA449390;2;6;0;3;C;
R05CB01, S01XA08, V03AB23;ACETYLCYSTEINE;Drug;PA448033;1;6;1;3;;
C07AA06, S01ED01;TIMOLOL;Drug;PA451690;3;6;0;3;B/C;
C01BB02;MEXILETINE;Drug;PA450488;5;6;0;3;;
C01CA06, R01AA04, R01AB01, R01BA03, S01FB01, S01GA05;PHENYLEPHRINE;Drug;PA450935;1;6;1;3;;
N07BB03;ACAMPROSATE;Drug;PA10344;2;6;0;3;;
P01BA06;AMODIAQUINE;Drug;PA448404;3;6;1;3;;
M01AC05;LORNOXICAM;Drug;PA165958395;1;6;1;1A;A;
C01CA07;DOBUTAMINE;Drug;PA449381;2;6;1;3;;
C09AA16;IMIDAPRIL;Drug;PA452640;3;5;0;3;;
B02BA;VITAMIN K AND ANALOGUES;Drug Class;PA164713404;1;5;0;3;C;
N05BA06;LORAZEPAM;Drug;PA450267;1;5;1;3;;
H03BB02;METHIMAZOLE;Drug;PA450422;1;5;0;3;C;
C01CA26, R01AA03, R01AB05, R03CA02, S01FB02;EPHEDRINE;Drug;PA449466;1;5;0;3;;
N06AA05;OPIPRAMOL;Drug;PA144614922;1;5;0;3;;
H03BA02;PROPYLTHIOURACIL;Drug;PA451156;1;5;0;3;C;
N06AA21;MAPROTILINE;Drug;PA450322;1;5;0;3;;
G04BX14;DAPOXETINE;Drug;PA166151992;1;5;0;3;;
G03GA04;UROFOLLITROPIN;Drug;PA451835;4;5;0;3;;
C08CA08;NITRENDIPINE;Drug;PA146096020;2;5;0;3;;
C09AA10;TRANDOLAPRIL;Drug;PA451737;1;5;0;3;;
N05BA12;ALPRAZOLAM;Drug;PA448333;3;5;1;3;;
N05AE05;LURASIDONE;Drug;PA166129557;1;5;0;3;;
G03GA06;FOLLITROPIN BETA;Drug;PA449693;4;5;0;3;;
A01AB08, A07AA01, B05CA09, D06AX04, J01GB05, R02AB01, S01AA03, S02AA07, S03AA01;NEOMYCIN;Drug;PA450608;1;5;0;1A;A;
N02BB02;DIPYRONE;Drug;PA166128206;3;5;1;3;C;
M04AA03;FEBUXOSTAT;Drug;PA165958521;3;5;2;3;;
N05AA01;CHLORPROMAZINE;Drug;PA448964;1;5;0;3;;
M01AC06;MELOXICAM;Drug;PA450353;1;5;1;1A;A;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
L01XX32;BORTEZOMIB;Drug;PA10252;1;5;1;3;;
A02BC06;DEXLANSOPRAZOLE;Drug;PA166110257;1;4;1;1A;B;Pharmacogenetic Associations for which the Data Demonstrate a Potential Impact on Pharmacokinetic Properties Only
S01AD02;TRIFLURIDINE;Drug;PA451775;2;4;0;3;;
R06AX26;FEXOFENADINE;Drug;PA449621;2;4;0;3;;
C09CA07;TELMISARTAN;Drug;PA451605;3;4;0;3;;
L04AA25;ECULIZUMAB;Drug;PA164776637;2;4;0;3;;
J01XE01;NITROFURANTOIN;Drug;PA450640;1;4;0;3;A;
L01AA03;MELPHALAN;Drug;PA450354;2;4;0;3;;
J05AF02;DIDANOSINE;Drug;PA449301;4;4;0;3;;
N07BC51;BUPRENORPHINE / NALOXONE;Drug;PA166182641;2;3;0;3;;
N04BX02;ENTACAPONE;Drug;PA164748726;1;3;0;3;;
J07BC;HEPATITIS VACCINES;Drug Class;PA164712789;2;3;0;3;;
R03BB, S01FA;ANTICHOLINERGICS;Drug Class;PA164712420;2;3;0;3;;
C03DB01;AMILORIDE;Drug;PA448368;1;3;1;3;;
N06AX26;VORTIOXETINE;Drug;PA166122595;1;3;1;1A;A;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
D07AA01, D10AA02, H02AB04;METHYLPREDNISOLONE;Drug;PA450466;1;3;0;3;;
G03DA04;PROGESTERONE;Drug;PA451123;1;3;0;3;;
N06AX06;NEFAZODONE;Drug;PA450603;4;3;0;3;;
N06AX03;MIANSERIN;Drug;PA134687937;1;3;0;3;;
C01DA58;HYDRALAZINE / ISOSORBIDE DINITRATE;Drug;PA166176017;1;3;0;3;;
L01AA02;CHLORAMBUCIL;Drug;PA448926;1;3;0;3;;
G04BX06;PHENAZOPYRIDINE;Drug;PA164746899;1;3;0;3;C;
A11EA;VITAMIN B-COMPLEX, PLAIN;Drug Class;PA10505;2;3;0;3;;
L01XX23;MITOTANE;Drug;PA164746157;1;3;1;3;;
M01AC02;TENOXICAM;Drug;PA131890625;1;3;0;1A;A;
H01AC01;SOMATROPIN RECOMBINANT;Drug;PA451446;3;3;0;3;;
V03AF02;DEXRAZOXANE;Drug;PA449259;1;3;1;3;;
H03BB01;CARBIMAZOLE;Prodrug;PA164742970;1;3;0;3;C;
P01BA07;TAFENOQUINE;Drug;PA166115580;1;3;0;3;A;
L01AC01;THIOTEPA;Drug;PA451668;2;3;0;3;;
R03AC03, R03CC03;TERBUTALINE;Drug;PA451616;1;3;1;3;;
J01CE01, S01AA14;PENICILLIN G;Drug;PA450842;2;3;0;3;;
J01CF01;DICLOXACILLIN;Drug;PA164749649;2;3;0;3;;
H01AB01;THYROTROPIN ALFA;Drug;PA164746560;3;3;0;3;;
N06DX01;MEMANTINE;Drug;PA10364;1;2;0;3;;
C01BA03;DISOPYRAMIDE;Drug;PA449373;1;2;0;3;;
M05BA01;ETIDRONIC ACID;Drug;PA449548;1;2;0;3;;
C01CA02, R03AB02, R03CB01;ISOPROTERENOL;Drug;PA450121;1;2;1;3;;
M03BX04;TOLPERISONE;Drug;PA166152940;1;2;0;3;;
J01XX09;DAPTOMYCIN;Drug;PA164768820;1;2;0;3;;
R07AX31;IVACAFTOR / TEZACAFTOR;Drug;PA166179845;1;2;0;1A;;
A16AB, B01AD, B06AA, C04AF, D03B, M09AB;ENZYMES;Drug Class;PA164712734;2;2;0;3;;
P01BE02;ARTEMETHER;Drug;PA165111698;1;2;1;3;;
J07AJ;PERTUSSIS VACCINES;Drug Class;PA164713160;2;2;0;3;;
A08AA10;SIBUTRAMINE;Drug;PA451344;1;2;0;3;;
A11E;VITAMIN B-COMPLEX, INCL. COMBINATIONS;Drug Class;PA164713398;2;2;0;3;;
M04AX02;PEGLOTICASE;Drug;PA165963961;1;2;1;3;A;
C03AA04;CHLOROTHIAZIDE;Drug;PA448953;2;2;0;3;;
M01AH02;ROFECOXIB;Drug;PA451268;1;2;0;3;;
N06BA02;DEXTROAMPHETAMINE;Drug;PA449269;1;2;0;3;;
S01LA03;PEGAPTANIB;Drug;PA164771236;1;2;0;3;;
N04BC;DOPAMINE AGONISTS;Drug Class;PA164712697;2;2;0;3;;
N04BB01;AMANTADINE;Drug;PA448360;1;2;0;3;;
A01AB17, D06BX01, G01AF01, J01XD01, P01AB01;METRONIDAZOLE;Drug;PA450484;1;2;1;3;;
J01DD01;CEFOTAXIME;Drug;PA448852;1;2;0;3;;
J01CE02;PENICILLIN V;Drug;PA164745442;2;2;0;3;;
N04BD01;SELEGILINE;Drug;PA451316;1;2;0;3;;
J05AE05;AMPRENAVIR;Drug;PA448422;1;2;0;3;;
N02AC04;DEXTROPROPOXYPHENE;Drug;PA166183939;1;2;0;3;;
R03DC01;ZAFIRLUKAST;Drug;PA451949;1;2;1;3;;
D10AF01, G01AA10, J01FF01;CLINDAMYCIN;Drug;PA449035;2;2;0;3;;
C10BX;HMG COA REDUCTASE INHIBITORS, OTHER COMBINATIONS;Drug Class;PA164712781;1;2;0;3;;
D05AD02, D05BA02;METHOXSALEN;Drug;PA450433;1;2;0;3;;
L04AA42;SIPONIMOD;Drug;PA166182736;1;2;1;1A;A;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
A03FA07;ITOPRIDE;Drug;PA152432599;2;2;0;3;;
M01AB02;SULINDAC;Drug;PA451565;2;2;0;3;;
N06AX22;AGOMELATINE;Drug;PA165958363;1;2;0;3;;
S01EC01;ACETAZOLAMIDE;Drug;PA448018;1;1;0;3;;
B01AB01, C05BA03, S01XA14;HEPARIN;Drug;PA449855;1;1;1;3;;
A16AX20;LONAFARNIB;Drug;PA166129466;1;1;0;3;;
A01AB23, J01AA08;MINOCYCLINE;Drug;PA450519;1;1;0;3;;
V03AB09;DIMERCAPROL;Drug;PA165958406;1;1;0;3;C;
A16AA04, S01XA21;CYSTEAMINE;Drug;PA449171;1;1;0;3;;
N05AB06;TRIFLUOPERAZINE;Drug;PA451771;1;1;0;3;;
S01EB09;ACETYLCHOLINE;Drug;PA448031;1;1;0;3;;
A16AX05;ZINC ACETATE;Drug;PA451961;1;1;0;3;;
S01AA22;MICRONOMICIN;Drug;PA166241801;1;1;0;3;;
C02KD01;KETANSERIN;Drug;PA131053734;1;1;0;3;;
R03BB04;TIOTROPIUM;Drug;PA164769056;1;1;0;3;C;
J01GB11;ISEPAMICIN;Drug;PA166241781;1;1;0;3;;
L01CA03;VINDESINE;Drug;PA10232;1;1;0;3;;
J01DB01;CEPHALEXIN;Drug;PA448883;1;1;0;3;;
N03AX23;BRIVARACETAM;Drug;PA166153491;1;1;0;3;B;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
L01CE;TOPOISOMERASE I INHIBITORS;Drug Class;PA150481186;1;1;0;3;;
L01XX17;TOPOTECAN;Drug;PA451729;1;1;0;3;;
G04BE09;VARDENAFIL;Drug;PA10229;1;1;0;3;;
L04AA34;ALEMTUZUMAB;Drug;PA164783958;1;1;0;3;;
G03GA01;CHORIONIC GONADOTROPIN;Drug, Biological Intermediate;PA449804;1;1;0;3;;
N06AX02;L-TRYPTOPHAN;Drug, Biological Intermediate;PA10323;1;1;1;3;;
D06BB10;IMIQUIMOD;Drug;PA449972;1;1;0;3;;
C09CA08;OLMESARTAN;Drug;PA164742950;1;1;0;3;;
N03AA01;METHYLPHENOBARBITAL;Drug;PA450374;1;1;0;3;;
N05AC02;THIORIDAZINE;Drug;PA451666;1;1;0;3;B/C;Pharmacogenetic Associations for which the Data Support Therapeutic Management Recommendations
C02DD01;NITROPRUSSIDE;Drug;PA451406;1;1;0;3;;
M04AB;TRANILAST;Drug;PA131890628;1;1;1;3;;
M04AB02;SULFINPYRAZONE;Drug;PA451550;1;1;1;3;;
N02CA04;METHYSERGIDE;Drug;PA164743265;1;1;0;3;;
N02CA01;DIHYDROERGOTAMINE;Drug;PA164743028;1;1;1;3;;
R01AC07, R03BC03, S01GX04;NEDOCROMIL;Drug;PA450601;1;1;0;3;;
R01AD04, R03BA03;FLUNISOLIDE;Drug;PA449661;2;1;0;3;;
B03BA01;CYANOCOBALAMIN;Drug, Biological Intermediate;PA451892;1;1;0;3;;
N02BG09;METHOXYFLURANE;Drug;PA450434;47;1;1;1A;A;
R03D;ZILEUTON;Drug;PA451955;1;1;1;3;;
N04BC05;PRAMIPEXOLE;Drug;PA164742949;1;1;0;3;;
C02L;ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION;Drug Class;PA164712446;2;0;0;3;;
M05BA05;TILUDRONATE;Drug;PA451688;1;0;0;3;;
