Disease_ID;Disease;Entity1_type;Disease_ID.1;Disease.1;Entity2_type;LADME
PA159018367;BRUGADA SYNDROME;DISEASE;PA447216;SCHIZOPHRENIA;DISEASE;
PA443512;URINARY BLADDER NEOPLASMS;DISEASE;PA445876;TOBACCO USE DISORDER;DISEASE;
PA443459;ATRIAL FIBRILLATION;DISEASE;PA447054;STROKE;DISEASE;
PA444845;LYMPHOMA, NON-HODGKIN;DISEASE;PA446320;LYMPHOMA, T-CELL, CUTANEOUS;DISEASE;
PA447054;STROKE;DISEASE;PA443459;ATRIAL FIBRILLATION;DISEASE;
PA445876;TOBACCO USE DISORDER;DISEASE;PA443512;URINARY BLADDER NEOPLASMS;DISEASE;
PA443355;ANEMIA, SICKLE CELL;DISEASE;PA445208;PAIN;DISEASE;
PA166197121;COVID-19;DISEASE;PA444977;MUCOCUTANEOUS LYMPH NODE SYNDROME;DISEASE;
PA443888;DIABETES MELLITUS, TYPE 1;DISEASE;PA444589;HYPOTHYROIDISM;DISEASE;
PA447216;SCHIZOPHRENIA;DISEASE;PA159018367;BRUGADA SYNDROME;DISEASE;
PA447216;SCHIZOPHRENIA;DISEASE;PA443434;ARTHRITIS, RHEUMATOID;DISEASE;
PA447216;SCHIZOPHRENIA;DISEASE;PA443635;CARDIOVASCULAR DISEASES;DISEASE;
PA445208;PAIN;DISEASE;PA443355;ANEMIA, SICKLE CELL;DISEASE;
PA445425;PROSTATIC NEOPLASMS;DISEASE;PA446044;VITAMIN D DEFICIENCY;DISEASE;
PA443434;ARTHRITIS, RHEUMATOID;DISEASE;PA447216;SCHIZOPHRENIA;DISEASE;
PA446320;LYMPHOMA, T-CELL, CUTANEOUS;DISEASE;PA444845;LYMPHOMA, NON-HODGKIN;DISEASE;
PA446171;CHRONIC MYELOGENOUS LEUKEMIA, BCR-ABL1 POSITIVE;DISEASE;PA445316;PHILADELPHIA CHROMOSOME;DISEASE;
PA446044;VITAMIN D DEFICIENCY;DISEASE;PA445425;PROSTATIC NEOPLASMS;DISEASE;
PA444977;MUCOCUTANEOUS LYMPH NODE SYNDROME;DISEASE;PA166197121;COVID-19;DISEASE;
PA445316;PHILADELPHIA CHROMOSOME;DISEASE;PA446171;LEUKEMIA, MYELOGENOUS, CHRONIC, BCR-ABL POSITIVE;DISEASE;
PA444589;HYPOTHYROIDISM;DISEASE;PA443888;DIABETES MELLITUS, TYPE 1;DISEASE;
PA443635;CARDIOVASCULAR DISEASES;DISEASE;PA447216;SCHIZOPHRENIA;DISEASE;
