Gene_ID;Gene;Entity1_type;Gene_ID.1;Gene.1;Entity2_type;LADME
PA33392;PLCG1;GENE;PA33768;PRKCI;GENE;
PA33392;PLCG1;GENE;PA33771;PRKD1;GENE;
PA33392;PLCG1;GENE;PA33773;PRKCQ;GENE;
PA33392;PLCG1;GENE;PA33775;PRKCZ;GENE;
PA33392;PLCG1;GENE;PA7360;EGFR;GENE;
PA28768;GNA15;GENE;PA27946;F2R;GENE;
PA28768;GNA15;GENE;PA27949;F2RL3;GENE;
PA28768;GNA15;GENE;PA32868;P2RY1;GENE;
PA28768;GNA15;GENE;PA33384;PLCB1;GENE;
PA28768;GNA15;GENE;PA33393;PLCG2;GENE;
PA28768;GNA15;GENE;PA348;TBXA2R;GENE;
PA157;F2;GENE;PA27946;F2R;GENE;
PA157;F2;GENE;PA27949;F2RL3;GENE;
PA321;SLC12A3;GENE;PA134875400;WNK4;GENE;
PA321;SLC12A3;GENE;PA31534;NEDD4L;GENE;
PA321;SLC12A3;GENE;PA33784;WNK3;GENE;
PA321;SLC12A3;GENE;PA38243;STK39;GENE;
PA164722345;MIR10A;GENE;PA33308;PIK3CA;GENE;
PA28787;GNG5;GENE;PA33384;PLCB1;GENE;
PA28787;GNG5;GENE;PA33385;PLCB2;GENE;
PA28787;GNG5;GENE;PA33386;PLCB3;GENE;
PA28787;GNG5;GENE;PA33387;PLCB4;GENE;
PA30718;MDM2;GENE;PA36679;TP53;GENE;
PA24560;ADCY1;GENE;PA172;GNAI1;GENE;
PA24560;ADCY1;GENE;PA173;GNAI3;GENE;
PA24560;ADCY1;GENE;PA175;GNAS;GENE;
PA24560;ADCY1;GENE;PA24347;GNAI2;GENE;
PA306;SCNN1B;GENE;PA134875400;WNK4;GENE;
PA306;SCNN1B;GENE;PA31534;NEDD4L;GENE;
PA306;SCNN1B;GENE;PA33782;WNK1;GENE;
PA30619;MAPK12;GENE;PA284;MAP2K7;GENE;
PA30619;MAPK12;GENE;PA30584;MAP2K1;GENE;
PA30619;MAPK12;GENE;PA30587;MAP2K2;GENE;
PA30619;MAPK12;GENE;PA30588;MAP2K3;GENE;
PA30619;MAPK12;GENE;PA30589;MAP2K4;GENE;
PA30619;MAPK12;GENE;PA30590;MAP2K5;GENE;
PA30619;MAPK12;GENE;PA30591;MAP2K6;GENE;
PA134875646;PLCZ1;GENE;PA26097;CASR;GENE;
PA134875646;PLCZ1;GENE;PA33759;PRKCA;GENE;
PA134875646;PLCZ1;GENE;PA33761;PRKCB;GENE;
PA134875646;PLCZ1;GENE;PA33766;PRKCG;GENE;
PA134875646;PLCZ1;GENE;PA33767;PRKCH;GENE;
PA134875646;PLCZ1;GENE;PA33768;PRKCI;GENE;
PA134875646;PLCZ1;GENE;PA33771;PRKD1;GENE;
PA134875646;PLCZ1;GENE;PA33775;PRKCZ;GENE;
PA36024;SOS1;GENE;PA30592;MAP3K1;GENE;
PA36024;SOS1;GENE;PA34183;RAF1;GENE;
PA36024;SOS1;GENE;PA7360;EGFR;GENE;
PA33746;PRKAB1;GENE;PA134983031;GPAM;GENE;
PA33746;PRKAB1;GENE;PA142672073;CRTC2;GENE;
PA33746;PRKAB1;GENE;PA189;HMGCR;GENE;
PA33746;PRKAB1;GENE;PA24421;ACACA;GENE;
PA33746;PRKAB1;GENE;PA24422;ACACB;GENE;
PA33746;PRKAB1;GENE;PA30861;MLYCD;GENE;
PA33746;PRKAB1;GENE;PA335;SREBF1;GENE;
PA33746;PRKAB1;GENE;PA35879;SLC2A4;GENE;
PA33746;PRKAB1;GENE;PA36198;STK11;GENE;
PA33746;PRKAB1;GENE;PA37353;MLXIPL;GENE;
PA33746;PRKAB1;GENE;PA37935;SIRT1;GENE;
PA33746;PRKAB1;GENE;PA61;ATM;GENE;
PA26212;CD36;GENE;PA26716;COL3A1;GENE;
PA26212;CD36;GENE;PA26717;COL4A1;GENE;
PA26212;CD36;GENE;PA26718;COL4A2;GENE;
PA26212;CD36;GENE;PA33384;PLCB1;GENE;
PA26212;CD36;GENE;PA33393;PLCG2;GENE;
PA26212;CD36;GENE;PA35041;COL1A1;GENE;
PA26212;CD36;GENE;PA35042;COL1A2;GENE;
PA31583;NFATC2;GENE;PA33678;PPP3CA;GENE;
PA31583;NFATC2;GENE;PA33679;PPP3CB;GENE;
PA31583;NFATC2;GENE;PA33680;PPP3CC;GENE;
PA31583;NFATC2;GENE;PA33681;PPP3R1;GENE;
PA31583;NFATC2;GENE;PA33682;PPP3R2;GENE;
PA29938;ITGA2B;GENE;PA33384;PLCB1;GENE;
PA29938;ITGA2B;GENE;PA33393;PLCG2;GENE;
PA30594;MAP3K11;GENE;PA30588;MAP2K3;GENE;
PA30594;MAP3K11;GENE;PA30591;MAP2K6;GENE;
PA24562;ADCY4;GENE;PA172;GNAI1;GENE;
PA24562;ADCY4;GENE;PA173;GNAI3;GENE;
PA24562;ADCY4;GENE;PA175;GNAS;GENE;
PA24562;ADCY4;GENE;PA24347;GNAI2;GENE;
PA316;SLC9A3;GENE;PA27745;ELF2;GENE;
PA27;ADCY6;GENE;PA172;GNAI1;GENE;
PA27;ADCY6;GENE;PA173;GNAI3;GENE;
PA27;ADCY6;GENE;PA175;GNAS;GENE;
PA27;ADCY6;GENE;PA24347;GNAI2;GENE;
PA264;PDE4C;GENE;PA59;ARRB1;GENE;
PA264;PDE4C;GENE;PA60;ARRB2;GENE;
PA30592;MAP3K1;GENE;PA134913435;SHC3;GENE;
PA30592;MAP3K1;GENE;PA134971076;SHC2;GENE;
PA30592;MAP3K1;GENE;PA284;MAP2K7;GENE;
PA30592;MAP3K1;GENE;PA28962;GRB2;GENE;
PA30592;MAP3K1;GENE;PA29444;HRAS;GENE;
PA30592;MAP3K1;GENE;PA30196;KRAS;GENE;
PA30592;MAP3K1;GENE;PA30589;MAP2K4;GENE;
PA30592;MAP3K1;GENE;PA30932;MRAS;GENE;
PA30592;MAP3K1;GENE;PA31768;NRAS;GENE;
PA30592;MAP3K1;GENE;PA34861;RRAS;GENE;
PA30592;MAP3K1;GENE;PA35746;SHC1;GENE;
PA30592;MAP3K1;GENE;PA36024;SOS1;GENE;
PA30621;MAPK14;GENE;PA134963361;MAFA;GENE;
PA30621;MAPK14;GENE;PA162392499;JDP2;GENE;
PA30621;MAPK14;GENE;PA25084;ATF2;GENE;
PA30621;MAPK14;GENE;PA25085;ATF3;GENE;
PA30621;MAPK14;GENE;PA25268;BATF;GENE;
PA30621;MAPK14;GENE;PA28212;FOS;GENE;
PA30621;MAPK14;GENE;PA28213;FOSB;GENE;
PA30621;MAPK14;GENE;PA28214;FOSL1;GENE;
PA30621;MAPK14;GENE;PA28215;FOSL2;GENE;
PA30621;MAPK14;GENE;PA284;MAP2K7;GENE;
PA30621;MAPK14;GENE;PA30006;JUN;GENE;
PA30621;MAPK14;GENE;PA30007;JUNB;GENE;
PA30621;MAPK14;GENE;PA30008;JUND;GENE;
PA30621;MAPK14;GENE;PA30534;MAF;GENE;
PA30621;MAPK14;GENE;PA30535;MAFB;GENE;
PA30621;MAPK14;GENE;PA30538;MAFF;GENE;
PA30621;MAPK14;GENE;PA30539;MAFG;GENE;
PA30621;MAPK14;GENE;PA30540;MAFK;GENE;
PA30621;MAPK14;GENE;PA30584;MAP2K1;GENE;
PA30621;MAPK14;GENE;PA30587;MAP2K2;GENE;
PA30621;MAPK14;GENE;PA30588;MAP2K3;GENE;
PA30621;MAPK14;GENE;PA30589;MAP2K4;GENE;
PA30621;MAPK14;GENE;PA30590;MAP2K5;GENE;
PA30621;MAPK14;GENE;PA30591;MAP2K6;GENE;
PA30621;MAPK14;GENE;PA31781;NRL;GENE;
PA307;SCNN1G;GENE;PA134875400;WNK4;GENE;
PA307;SCNN1G;GENE;PA31534;NEDD4L;GENE;
PA307;SCNN1G;GENE;PA33782;WNK1;GENE;
PA255;NPY;GENE;PA258;NPY1R;GENE;
PA255;NPY;GENE;PA31741;NPY2R;GENE;
PA33312;PIK3R1;GENE;PA24684;AKT1;GENE;
PA33312;PIK3R1;GENE;PA27844;ERBB2;GENE;
PA33312;PIK3R1;GENE;PA27846;ERBB3;GENE;
PA33312;PIK3R1;GENE;PA27847;ERBB4;GENE;
PA33312;PIK3R1;GENE;PA28180;FLT1;GENE;
PA33312;PIK3R1;GENE;PA28183;FLT4;GENE;
PA33312;PIK3R1;GENE;PA30086;KDR;GENE;
PA33312;PIK3R1;GENE;PA33308;PIK3CA;GENE;
PA33312;PIK3R1;GENE;PA33942;PTEN;GENE;
PA33312;PIK3R1;GENE;PA7360;EGFR;GENE;
PA24580;ADM;GENE;PA162390165;GPR182;GENE;
PA32868;P2RY1;GENE;PA174;GNAQ;GENE;
PA32868;P2RY1;GENE;PA176;GNB3;GENE;
PA32868;P2RY1;GENE;PA28764;GNA11;GENE;
PA32868;P2RY1;GENE;PA28765;GNA12;GENE;
PA32868;P2RY1;GENE;PA28766;GNA13;GENE;
PA32868;P2RY1;GENE;PA28768;GNA15;GENE;
PA28962;GRB2;GENE;PA30592;MAP3K1;GENE;
PA28962;GRB2;GENE;PA34183;RAF1;GENE;
PA28962;GRB2;GENE;PA7360;EGFR;GENE;
PA24422;ACACB;GENE;PA33744;PRKAA1;GENE;
PA24422;ACACB;GENE;PA33745;PRKAA2;GENE;
PA24422;ACACB;GENE;PA33746;PRKAB1;GENE;
PA24422;ACACB;GENE;PA33747;PRKAB2;GENE;
PA24422;ACACB;GENE;PA33751;PRKAG1;GENE;
PA24422;ACACB;GENE;PA33752;PRKAG2;GENE;
PA24422;ACACB;GENE;PA33753;PRKAG3;GENE;
PA212;KCNH2;GENE;PA25408;BRAF;GENE;
PA33128;PDE4A;GENE;PA59;ARRB1;GENE;
PA33128;PDE4A;GENE;PA60;ARRB2;GENE;
PA27939;EZH2;GENE;PA27133;DAB2IP;GENE;
PA84;CACNA1D;GENE;PA33748;PRKACA;GENE;
PA84;CACNA1D;GENE;PA33749;PRKACB;GENE;
PA84;CACNA1D;GENE;PA33750;PRKACG;GENE;
PA29457;HRH2;GENE;PA134890823;PIK3R5;GENE;
PA29457;HRH2;GENE;PA175;GNAS;GENE;
PA29457;HRH2;GENE;PA33304;PIK3C2A;GENE;
PA29457;HRH2;GENE;PA33305;PIK3C2B;GENE;
PA37188;UGT2B15;GENE;PA156;ESR1;GENE;
PA30008;JUND;GENE;PA283;MAPK8;GENE;
PA30008;JUND;GENE;PA30621;MAPK14;GENE;
PA33308;PIK3CA;GENE;PA164722345;MIR10A;GENE;
PA33308;PIK3CA;GENE;PA24684;AKT1;GENE;
PA33308;PIK3CA;GENE;PA27844;ERBB2;GENE;
PA33308;PIK3CA;GENE;PA27846;ERBB3;GENE;
PA33308;PIK3CA;GENE;PA27847;ERBB4;GENE;
PA33308;PIK3CA;GENE;PA28180;FLT1;GENE;
PA33308;PIK3CA;GENE;PA28183;FLT4;GENE;
PA33308;PIK3CA;GENE;PA30086;KDR;GENE;
PA33308;PIK3CA;GENE;PA33312;PIK3R1;GENE;
PA33308;PIK3CA;GENE;PA7360;EGFR;GENE;
PA26718;COL4A2;GENE;PA179;GP1BB;GENE;
PA26718;COL4A2;GENE;PA204;ITGA2;GENE;
PA26718;COL4A2;GENE;PA26212;CD36;GENE;
PA26718;COL4A2;GENE;PA28823;GP5;GENE;
PA26718;COL4A2;GENE;PA28824;GP6;GENE;
PA26718;COL4A2;GENE;PA28825;GP9;GENE;
PA90;CAMK2A;GENE;PA248;NFKB1;GENE;
PA90;CAMK2A;GENE;PA27749;ELK1;GENE;
PA90;CAMK2A;GENE;PA28212;FOS;GENE;
PA90;CAMK2A;GENE;PA296;RELA;GENE;
PA90;CAMK2A;GENE;PA30006;JUN;GENE;
PA90;CAMK2A;GENE;PA31353;MYC;GENE;
PA90;CAMK2A;GENE;PA31600;NFKB2;GENE;
PA90;CAMK2A;GENE;PA337;STAT3;GENE;
PA90;CAMK2A;GENE;PA338;STAT5A;GENE;
PA90;CAMK2A;GENE;PA36042;SP1;GENE;
PA90;CAMK2A;GENE;PA36183;STAT1;GENE;
PA90;CAMK2A;GENE;PA36184;STAT2;GENE;
PA90;CAMK2A;GENE;PA36185;STAT4;GENE;
PA90;CAMK2A;GENE;PA36186;STAT5B;GENE;
PA30625;MAPK7;GENE;PA284;MAP2K7;GENE;
PA30625;MAPK7;GENE;PA30584;MAP2K1;GENE;
PA30625;MAPK7;GENE;PA30587;MAP2K2;GENE;
PA30625;MAPK7;GENE;PA30588;MAP2K3;GENE;
PA30625;MAPK7;GENE;PA30589;MAP2K4;GENE;
PA30625;MAPK7;GENE;PA30590;MAP2K5;GENE;
PA30625;MAPK7;GENE;PA30591;MAP2K6;GENE;
PA142672077;CRISPLD2;GENE;PA198;IL6;GENE;
PA142672077;CRISPLD2;GENE;PA29841;IL8;GENE;
PA29841;CXCL8;GENE;PA142672077;CRISPLD2;GENE;
PA33768;PRKCI;GENE;PA128394595;PLCH1;GENE;
PA33768;PRKCI;GENE;PA134875646;PLCZ1;GENE;
PA33768;PRKCI;GENE;PA134914471;PLCH2;GENE;
PA33768;PRKCI;GENE;PA33384;PLCB1;GENE;
PA33768;PRKCI;GENE;PA33385;PLCB2;GENE;
PA33768;PRKCI;GENE;PA33386;PLCB3;GENE;
PA33768;PRKCI;GENE;PA33387;PLCB4;GENE;
PA33768;PRKCI;GENE;PA33388;PLCD1;GENE;
PA33768;PRKCI;GENE;PA33389;PLCD3;GENE;
PA33768;PRKCI;GENE;PA33390;PLCD4;GENE;
PA33768;PRKCI;GENE;PA33391;PLCE1;GENE;
PA33768;PRKCI;GENE;PA33392;PLCG1;GENE;
PA33768;PRKCI;GENE;PA33393;PLCG2;GENE;
PA33768;PRKCI;GENE;PA33394;PLCL1;GENE;
PA33768;PRKCI;GENE;PA33395;PLCL2;GENE;
PA33768;PRKCI;GENE;PA34183;RAF1;GENE;
PA28786;GNG4;GENE;PA33384;PLCB1;GENE;
PA28786;GNG4;GENE;PA33385;PLCB2;GENE;
PA28786;GNG4;GENE;PA33386;PLCB3;GENE;
PA28786;GNG4;GENE;PA33387;PLCB4;GENE;
PA30630;MAPK9;GENE;PA284;MAP2K7;GENE;
PA30630;MAPK9;GENE;PA30584;MAP2K1;GENE;
PA30630;MAPK9;GENE;PA30587;MAP2K2;GENE;
PA30630;MAPK9;GENE;PA30588;MAP2K3;GENE;
PA30630;MAPK9;GENE;PA30589;MAP2K4;GENE;
PA30630;MAPK9;GENE;PA30590;MAP2K5;GENE;
PA30630;MAPK9;GENE;PA30591;MAP2K6;GENE;
PA24388;ABCB6;GENE;PA28181;FLT3;GENE;
PA26008;CACNA1B;GENE;PA33748;PRKACA;GENE;
PA26008;CACNA1B;GENE;PA33749;PRKACB;GENE;
PA26008;CACNA1B;GENE;PA33750;PRKACG;GENE;
PA285;PTGDR;GENE;PA175;GNAS;GENE;
PA31783;NRP1;GENE;PA30086;KDR;GENE;
PA31783;NRP1;GENE;PA37302;VEGFA;GENE;
PA31783;NRP1;GENE;PA37303;VEGFB;GENE;
PA31783;NRP1;GENE;PA37304;VEGFC;GENE;
PA128394595;PLCH1;GENE;PA26097;CASR;GENE;
PA128394595;PLCH1;GENE;PA33759;PRKCA;GENE;
PA128394595;PLCH1;GENE;PA33761;PRKCB;GENE;
PA128394595;PLCH1;GENE;PA33766;PRKCG;GENE;
PA128394595;PLCH1;GENE;PA33767;PRKCH;GENE;
PA128394595;PLCH1;GENE;PA33768;PRKCI;GENE;
PA128394595;PLCH1;GENE;PA33771;PRKD1;GENE;
PA128394595;PLCH1;GENE;PA33775;PRKCZ;GENE;
PA30196;KRAS;GENE;PA24928;ARAF;GENE;
PA30196;KRAS;GENE;PA25408;BRAF;GENE;
PA30196;KRAS;GENE;PA26880;CRK;GENE;
PA30196;KRAS;GENE;PA28127;FGFR1;GENE;
PA30196;KRAS;GENE;PA28180;FLT1;GENE;
PA30196;KRAS;GENE;PA28181;FLT3;GENE;
PA30196;KRAS;GENE;PA28183;FLT4;GENE;
PA30196;KRAS;GENE;PA30086;KDR;GENE;
PA30196;KRAS;GENE;PA30128;KIT;GENE;
PA30196;KRAS;GENE;PA30592;MAP3K1;GENE;
PA30196;KRAS;GENE;PA33148;PDGFRB;GENE;
PA30196;KRAS;GENE;PA34183;RAF1;GENE;
PA30196;KRAS;GENE;PA34335;RET;GENE;
PA30196;KRAS;GENE;PA7360;EGFR;GENE;
PA28129;FGFR3;GENE;PA26880;CRK;GENE;
PA28129;FGFR3;GENE;PA28115;FGF2;GENE;
PA28129;FGFR3;GENE;PA33304;PIK3C2A;GENE;
PA28129;FGFR3;GENE;PA33305;PIK3C2B;GENE;
PA37303;VEGFB;GENE;PA28180;FLT1;GENE;
PA37303;VEGFB;GENE;PA30086;KDR;GENE;
PA37303;VEGFB;GENE;PA31783;NRP1;GENE;
PA35933;SLC9A4;GENE;PA27745;ELF2;GENE;
PA164741137;ADCY3;GENE;PA172;GNAI1;GENE;
PA164741137;ADCY3;GENE;PA173;GNAI3;GENE;
PA164741137;ADCY3;GENE;PA175;GNAS;GENE;
PA164741137;ADCY3;GENE;PA176;GNB3;GENE;
PA164741137;ADCY3;GENE;PA24347;GNAI2;GENE;
PA33285;PIAS1;GENE;PA36183;STAT1;GENE;
PA29557;HTR4;GENE;PA175;GNAS;GENE;
PA33753;PRKAG3;GENE;PA134983031;GPAM;GENE;
PA33753;PRKAG3;GENE;PA142672073;CRTC2;GENE;
PA33753;PRKAG3;GENE;PA189;HMGCR;GENE;
PA33753;PRKAG3;GENE;PA24421;ACACA;GENE;
PA33753;PRKAG3;GENE;PA24422;ACACB;GENE;
PA33753;PRKAG3;GENE;PA30861;MLYCD;GENE;
PA33753;PRKAG3;GENE;PA335;SREBF1;GENE;
PA33753;PRKAG3;GENE;PA35879;SLC2A4;GENE;
PA33753;PRKAG3;GENE;PA36198;STK11;GENE;
PA33753;PRKAG3;GENE;PA37353;MLXIPL;GENE;
PA33753;PRKAG3;GENE;PA37935;SIRT1;GENE;
PA33753;PRKAG3;GENE;PA61;ATM;GENE;
PA110;CHEK1;GENE;PA61;ATM;GENE;
PA110;CHEK1;GENE;PA74;ATR;GENE;
PA110;CHEK1;GENE;PA95;CCNB1;GENE;
PA24347;GNAI2;GENE;PA134971947;P2RY12;GENE;
PA24347;GNAI2;GENE;PA164741137;ADCY3;GENE;
PA24347;GNAI2;GENE;PA192;HTR1A;GENE;
PA24347;GNAI2;GENE;PA24560;ADCY1;GENE;
PA24347;GNAI2;GENE;PA24561;ADCY2;GENE;
PA24347;GNAI2;GENE;PA24562;ADCY4;GENE;
PA24347;GNAI2;GENE;PA24563;ADCY5;GENE;
PA24347;GNAI2;GENE;PA27;ADCY6;GENE;
PA24347;GNAI2;GENE;PA28;ADCY7;GENE;
PA24347;GNAI2;GENE;PA29;ADCY8;GENE;
PA24347;GNAI2;GENE;PA29549;HTR1B;GENE;
PA24347;GNAI2;GENE;PA29550;HTR1D;GENE;
PA24347;GNAI2;GENE;PA29552;HTR1E;GENE;
PA24347;GNAI2;GENE;PA29553;HTR1F;GENE;
PA24347;GNAI2;GENE;PA30;ADCY9;GENE;
PA24347;GNAI2;GENE;PA34361;RGS1;GENE;
PA24347;GNAI2;GENE;PA39;ADRB2;GENE;
PA33609;PPP1CA;GENE;PA33639;PPP1R1B;GENE;
PA27847;ERBB4;GENE;PA29988;JAK1;GENE;
PA27847;ERBB4;GENE;PA33308;PIK3CA;GENE;
PA27847;ERBB4;GENE;PA33309;PIK3CB;GENE;
PA27847;ERBB4;GENE;PA33310;PIK3CD;GENE;
PA27847;ERBB4;GENE;PA33311;PIK3CG;GENE;
PA27847;ERBB4;GENE;PA33312;PIK3R1;GENE;
PA27847;ERBB4;GENE;PA33313;PIK3R2;GENE;
PA27847;ERBB4;GENE;PA33314;PIK3R3;GENE;
PA27847;ERBB4;GENE;PA33392;PLCG1;GENE;
PA27847;ERBB4;GENE;PA33393;PLCG2;GENE;
PA125;CYP2C8;GENE;PA378;NR1I2;GENE;
PA33663;PPP2CA;GENE;PA62;ATP1A1;GENE;
PA33776;PRKDC;GENE;PA29116;H2AFX;GENE;
PA33678;PPP3CA;GENE;PA248;NFKB1;GENE;
PA33678;PPP3CA;GENE;PA296;RELA;GENE;
PA33678;PPP3CA;GENE;PA31582;NFATC1;GENE;
PA33678;PPP3CA;GENE;PA31583;NFATC2;GENE;
PA33678;PPP3CA;GENE;PA31584;NFATC4;GENE;
PA33678;PPP3CA;GENE;PA31600;NFKB2;GENE;
PA33678;PPP3CA;GENE;PA34321;REL;GENE;
PA33678;PPP3CA;GENE;PA34322;RELB;GENE;
PA29932;ISL1;GENE;PA24684;AKT1;GENE;
PA33310;PIK3CD;GENE;PA24684;AKT1;GENE;
PA33310;PIK3CD;GENE;PA27844;ERBB2;GENE;
PA33310;PIK3CD;GENE;PA27846;ERBB3;GENE;
PA33310;PIK3CD;GENE;PA27847;ERBB4;GENE;
PA33310;PIK3CD;GENE;PA28180;FLT1;GENE;
PA33310;PIK3CD;GENE;PA28183;FLT4;GENE;
PA33310;PIK3CD;GENE;PA30086;KDR;GENE;
PA33310;PIK3CD;GENE;PA7360;EGFR;GENE;
PA30534;MAF;GENE;PA283;MAPK8;GENE;
PA30534;MAF;GENE;PA30621;MAPK14;GENE;
PA134911659;BSND;GENE;PA26553;CLCNKA;GENE;
PA134911659;BSND;GENE;PA26554;CLCNKB;GENE;
PA33752;PRKAG2;GENE;PA134983031;GPAM;GENE;
PA33752;PRKAG2;GENE;PA142672073;CRTC2;GENE;
PA33752;PRKAG2;GENE;PA189;HMGCR;GENE;
PA33752;PRKAG2;GENE;PA24421;ACACA;GENE;
PA33752;PRKAG2;GENE;PA24422;ACACB;GENE;
PA33752;PRKAG2;GENE;PA30861;MLYCD;GENE;
PA33752;PRKAG2;GENE;PA335;SREBF1;GENE;
PA33752;PRKAG2;GENE;PA35879;SLC2A4;GENE;
PA33752;PRKAG2;GENE;PA36198;STK11;GENE;
PA33752;PRKAG2;GENE;PA37353;MLXIPL;GENE;
PA33752;PRKAG2;GENE;PA37935;SIRT1;GENE;
PA33752;PRKAG2;GENE;PA61;ATM;GENE;
PA33750;PRKACG;GENE;PA26008;CACNA1B;GENE;
PA33750;PRKACG;GENE;PA30616;MAPK1;GENE;
PA33750;PRKACG;GENE;PA59;ARRB1;GENE;
PA33750;PRKACG;GENE;PA60;ARRB2;GENE;
PA33750;PRKACG;GENE;PA83;CACNA1C;GENE;
PA33750;PRKACG;GENE;PA84;CACNA1D;GENE;
PA33750;PRKACG;GENE;PA85;CACNA1S;GENE;
PA337;STAT3;GENE;PA134992438;CAMK1D;GENE;
PA337;STAT3;GENE;PA24684;AKT1;GENE;
PA337;STAT3;GENE;PA24685;AKT2;GENE;
PA337;STAT3;GENE;PA24686;AKT3;GENE;
PA337;STAT3;GENE;PA248;NFKB1;GENE;
PA337;STAT3;GENE;PA26048;CAMK1;GENE;
PA337;STAT3;GENE;PA26049;CAMK1G;GENE;
PA337;STAT3;GENE;PA27749;ELK1;GENE;
PA337;STAT3;GENE;PA28212;FOS;GENE;
PA337;STAT3;GENE;PA283;MAPK8;GENE;
PA337;STAT3;GENE;PA296;RELA;GENE;
PA337;STAT3;GENE;PA29988;JAK1;GENE;
PA337;STAT3;GENE;PA30006;JUN;GENE;
PA337;STAT3;GENE;PA30616;MAPK1;GENE;
PA337;STAT3;GENE;PA30622;MAPK3;GENE;
PA337;STAT3;GENE;PA31353;MYC;GENE;
PA337;STAT3;GENE;PA31600;NFKB2;GENE;
PA337;STAT3;GENE;PA33759;PRKCA;GENE;
PA337;STAT3;GENE;PA33761;PRKCB;GENE;
PA337;STAT3;GENE;PA33766;PRKCG;GENE;
PA337;STAT3;GENE;PA338;STAT5A;GENE;
PA337;STAT3;GENE;PA36042;SP1;GENE;
PA337;STAT3;GENE;PA36183;STAT1;GENE;
PA337;STAT3;GENE;PA36184;STAT2;GENE;
PA337;STAT3;GENE;PA36185;STAT4;GENE;
PA337;STAT3;GENE;PA36186;STAT5B;GENE;
PA337;STAT3;GENE;PA90;CAMK2A;GENE;
PA337;STAT3;GENE;PA91;CAMK2B;GENE;
PA337;STAT3;GENE;PA92;CAMK2D;GENE;
PA337;STAT3;GENE;PA93;CAMK2G;GENE;
PA33639;PPP1R1B;GENE;PA26310;CDK5;GENE;
PA33639;PPP1R1B;GENE;PA33609;PPP1CA;GENE;
PA33639;PPP1R1B;GENE;PA33748;PRKACA;GENE;
PA33773;PRKCQ;GENE;PA33392;PLCG1;GENE;
PA33773;PRKCQ;GENE;PA33393;PLCG2;GENE;
PA33773;PRKCQ;GENE;PA34183;RAF1;GENE;
PA33773;PRKCQ;GENE;PA39;ADRB2;GENE;
PA33387;PLCB4;GENE;PA134864200;GNB4;GENE;
PA33387;PLCB4;GENE;PA174;GNAQ;GENE;
PA33387;PLCB4;GENE;PA176;GNB3;GENE;
PA33387;PLCB4;GENE;PA26097;CASR;GENE;
PA33387;PLCB4;GENE;PA28776;GNB1;GENE;
PA33387;PLCB4;GENE;PA28777;GNB1L;GENE;
PA33387;PLCB4;GENE;PA28778;GNB2;GENE;
PA33387;PLCB4;GENE;PA28784;GNG2;GENE;
PA33387;PLCB4;GENE;PA28785;GNG3;GENE;
PA33387;PLCB4;GENE;PA28786;GNG4;GENE;
PA33387;PLCB4;GENE;PA28787;GNG5;GENE;
PA33387;PLCB4;GENE;PA28789;GNG7;GENE;
PA33387;PLCB4;GENE;PA33759;PRKCA;GENE;
PA33387;PLCB4;GENE;PA33761;PRKCB;GENE;
