Gene_ID;Gene;Entity1_type;Gene_ID.1;Gene.1;Entity2_type;LADME
PA134983031;GPAM;GENE;PA33753;PRKAG3;GENE;
PA61;ATM;GENE;PA110;CHEK1;GENE;
PA61;ATM;GENE;PA33744;PRKAA1;GENE;
PA61;ATM;GENE;PA33745;PRKAA2;GENE;
PA61;ATM;GENE;PA33746;PRKAB1;GENE;
PA61;ATM;GENE;PA33747;PRKAB2;GENE;
PA61;ATM;GENE;PA33751;PRKAG1;GENE;
PA61;ATM;GENE;PA33752;PRKAG2;GENE;
PA61;ATM;GENE;PA33753;PRKAG3;GENE;
PA61;ATM;GENE;PA404;CHEK2;GENE;
PA30616;MAPK1;GENE;PA248;NFKB1;GENE;
PA30616;MAPK1;GENE;PA27749;ELK1;GENE;
PA30616;MAPK1;GENE;PA27902;ETS1;GENE;
PA30616;MAPK1;GENE;PA28212;FOS;GENE;
PA30616;MAPK1;GENE;PA284;MAP2K7;GENE;
PA30616;MAPK1;GENE;PA296;RELA;GENE;
PA30616;MAPK1;GENE;PA30006;JUN;GENE;
PA30616;MAPK1;GENE;PA30584;MAP2K1;GENE;
PA30616;MAPK1;GENE;PA30587;MAP2K2;GENE;
PA30616;MAPK1;GENE;PA30588;MAP2K3;GENE;
PA30616;MAPK1;GENE;PA30589;MAP2K4;GENE;
PA30616;MAPK1;GENE;PA30590;MAP2K5;GENE;
PA30616;MAPK1;GENE;PA30591;MAP2K6;GENE;
PA30616;MAPK1;GENE;PA31353;MYC;GENE;
PA30616;MAPK1;GENE;PA31600;NFKB2;GENE;
PA30616;MAPK1;GENE;PA337;STAT3;GENE;
PA30616;MAPK1;GENE;PA33748;PRKACA;GENE;
PA30616;MAPK1;GENE;PA33749;PRKACB;GENE;
PA30616;MAPK1;GENE;PA33750;PRKACG;GENE;
PA30616;MAPK1;GENE;PA338;STAT5A;GENE;
PA30616;MAPK1;GENE;PA36042;SP1;GENE;
PA30616;MAPK1;GENE;PA36111;SRC;GENE;
PA30616;MAPK1;GENE;PA36183;STAT1;GENE;
PA30616;MAPK1;GENE;PA36184;STAT2;GENE;
PA30616;MAPK1;GENE;PA36185;STAT4;GENE;
PA30616;MAPK1;GENE;PA36186;STAT5B;GENE;
PA30616;MAPK1;GENE;PA40;GRK2;GENE;
PA30616;MAPK1;GENE;PA41;GRK3;GENE;
PA30616;MAPK1;GENE;PA59;ARRB1;GENE;
PA30616;MAPK1;GENE;PA60;ARRB2;GENE;
PA30616;MAPK1;GENE;PA62;ATP1A1;GENE;
PA35929;SLC9A2;GENE;PA27745;ELF2;GENE;
PA34861;RRAS;GENE;PA24928;ARAF;GENE;
PA34861;RRAS;GENE;PA25408;BRAF;GENE;
PA34861;RRAS;GENE;PA30592;MAP3K1;GENE;
PA34861;RRAS;GENE;PA34183;RAF1;GENE;
PA34861;RRAS;GENE;PA7360;EGFR;GENE;
PA26094;CASP9;GENE;PA134981636;CYCS;GENE;
PA26094;CASP9;GENE;PA26087;CASP3;GENE;
PA28778;GNB2;GENE;PA33384;PLCB1;GENE;
PA28778;GNB2;GENE;PA33385;PLCB2;GENE;
PA28778;GNB2;GENE;PA33386;PLCB3;GENE;
PA28778;GNB2;GENE;PA33387;PLCB4;GENE;
PA41;GRK3;GENE;PA30616;MAPK1;GENE;
PA41;GRK3;GENE;PA39;ADRB2;GENE;
PA41;GRK3;GENE;PA62;ATP1A1;GENE;
PA33305;PIK3C2B;GENE;PA134941638;FGFR1OP;GENE;
PA33305;PIK3C2B;GENE;PA134972108;FGFR1OP2;GENE;
PA33305;PIK3C2B;GENE;PA24684;AKT1;GENE;
PA33305;PIK3C2B;GENE;PA24685;AKT2;GENE;
PA33305;PIK3C2B;GENE;PA24686;AKT3;GENE;
PA33305;PIK3C2B;GENE;PA28127;FGFR1;GENE;
PA33305;PIK3C2B;GENE;PA28128;FGFR2;GENE;
PA33305;PIK3C2B;GENE;PA28129;FGFR3;GENE;
PA33305;PIK3C2B;GENE;PA28130;FGFR4;GENE;
PA33305;PIK3C2B;GENE;PA28131;FGFR3P1;GENE;
PA33305;PIK3C2B;GENE;PA28132;FGFRL1;GENE;
PA33305;PIK3C2B;GENE;PA28180;FLT1;GENE;
PA33305;PIK3C2B;GENE;PA28183;FLT4;GENE;
PA33305;PIK3C2B;GENE;PA29457;HRH2;GENE;
PA33305;PIK3C2B;GENE;PA30086;KDR;GENE;
PA30623;MAPK4;GENE;PA284;MAP2K7;GENE;
PA30623;MAPK4;GENE;PA30584;MAP2K1;GENE;
PA30623;MAPK4;GENE;PA30587;MAP2K2;GENE;
PA30623;MAPK4;GENE;PA30588;MAP2K3;GENE;
PA30623;MAPK4;GENE;PA30589;MAP2K4;GENE;
PA30623;MAPK4;GENE;PA30590;MAP2K5;GENE;
PA30623;MAPK4;GENE;PA30591;MAP2K6;GENE;
PA36111;SRC;GENE;PA30616;MAPK1;GENE;
PA36111;SRC;GENE;PA59;ARRB1;GENE;
PA36111;SRC;GENE;PA60;ARRB2;GENE;
PA36198;STK11;GENE;PA33744;PRKAA1;GENE;
PA36198;STK11;GENE;PA33745;PRKAA2;GENE;
PA36198;STK11;GENE;PA33746;PRKAB1;GENE;
PA36198;STK11;GENE;PA33747;PRKAB2;GENE;
PA36198;STK11;GENE;PA33751;PRKAG1;GENE;
PA36198;STK11;GENE;PA33752;PRKAG2;GENE;
PA36198;STK11;GENE;PA33753;PRKAG3;GENE;
PA34633;ROS1;GENE;PA24719;ALK;GENE;
PA33129;PDE4B;GENE;PA59;ARRB1;GENE;
PA33129;PDE4B;GENE;PA60;ARRB2;GENE;
PA30539;MAFG;GENE;PA283;MAPK8;GENE;
PA30539;MAFG;GENE;PA30621;MAPK14;GENE;
PA36042;SP1;GENE;PA134992438;CAMK1D;GENE;
PA36042;SP1;GENE;PA24684;AKT1;GENE;
PA36042;SP1;GENE;PA24685;AKT2;GENE;
PA36042;SP1;GENE;PA24686;AKT3;GENE;
PA36042;SP1;GENE;PA26048;CAMK1;GENE;
PA36042;SP1;GENE;PA26049;CAMK1G;GENE;
PA36042;SP1;GENE;PA283;MAPK8;GENE;
PA36042;SP1;GENE;PA30616;MAPK1;GENE;
PA36042;SP1;GENE;PA30622;MAPK3;GENE;
PA36042;SP1;GENE;PA337;STAT3;GENE;
PA36042;SP1;GENE;PA33759;PRKCA;GENE;
PA36042;SP1;GENE;PA33761;PRKCB;GENE;
PA36042;SP1;GENE;PA33766;PRKCG;GENE;
PA36042;SP1;GENE;PA338;STAT5A;GENE;
PA36042;SP1;GENE;PA36183;STAT1;GENE;
PA36042;SP1;GENE;PA36184;STAT2;GENE;
PA36042;SP1;GENE;PA36185;STAT4;GENE;
PA36042;SP1;GENE;PA36186;STAT5B;GENE;
PA36042;SP1;GENE;PA90;CAMK2A;GENE;
PA36042;SP1;GENE;PA91;CAMK2B;GENE;
PA36042;SP1;GENE;PA92;CAMK2D;GENE;
PA36042;SP1;GENE;PA93;CAMK2G;GENE;
PA28789;GNG7;GENE;PA33384;PLCB1;GENE;
PA28789;GNG7;GENE;PA33385;PLCB2;GENE;
PA28789;GNG7;GENE;PA33386;PLCB3;GENE;
PA28789;GNG7;GENE;PA33387;PLCB4;GENE;
PA37242;USP18;GENE;PA36184;STAT2;GENE;
PA134981636;CYCS;GENE;PA26094;CASP9;GENE;
PA35928;SLC9A1;GENE;PA27745;ELF2;GENE;
PA33391;PLCE1;GENE;PA26097;CASR;GENE;
PA33391;PLCE1;GENE;PA33759;PRKCA;GENE;
PA33391;PLCE1;GENE;PA33761;PRKCB;GENE;
PA33391;PLCE1;GENE;PA33766;PRKCG;GENE;
PA33391;PLCE1;GENE;PA33767;PRKCH;GENE;
PA33391;PLCE1;GENE;PA33768;PRKCI;GENE;
PA33391;PLCE1;GENE;PA33771;PRKD1;GENE;
PA33391;PLCE1;GENE;PA33775;PRKCZ;GENE;
PA27745;ELF2;GENE;PA316;SLC9A3;GENE;
PA27745;ELF2;GENE;PA35928;SLC9A1;GENE;
PA27745;ELF2;GENE;PA35929;SLC9A2;GENE;
PA27745;ELF2;GENE;PA35930;SLC9A3P1;GENE;
PA27745;ELF2;GENE;PA35931;SLC9A3R1;GENE;
PA27745;ELF2;GENE;PA35932;SLC9A3R2;GENE;
PA27745;ELF2;GENE;PA35933;SLC9A4;GENE;
PA27745;ELF2;GENE;PA35934;SLC9A5;GENE;
PA27745;ELF2;GENE;PA35935;SLC9A6;GENE;
PA27745;ELF2;GENE;PA39;ADRB2;GENE;
PA37423;XRCC4;GENE;PA29116;H2AFX;GENE;
PA28825;GP9;GENE;PA26716;COL3A1;GENE;
PA28825;GP9;GENE;PA26717;COL4A1;GENE;
PA28825;GP9;GENE;PA26718;COL4A2;GENE;
PA28825;GP9;GENE;PA33384;PLCB1;GENE;
PA28825;GP9;GENE;PA33393;PLCG2;GENE;
PA28825;GP9;GENE;PA35041;COL1A1;GENE;
PA28825;GP9;GENE;PA35042;COL1A2;GENE;
PA50;APOB;GENE;PA164742099;MTTP;GENE;
PA31600;NFKB2;GENE;PA134992438;CAMK1D;GENE;
PA31600;NFKB2;GENE;PA24684;AKT1;GENE;
PA31600;NFKB2;GENE;PA24685;AKT2;GENE;
PA31600;NFKB2;GENE;PA24686;AKT3;GENE;
PA31600;NFKB2;GENE;PA26048;CAMK1;GENE;
PA31600;NFKB2;GENE;PA26049;CAMK1G;GENE;
PA31600;NFKB2;GENE;PA283;MAPK8;GENE;
PA31600;NFKB2;GENE;PA30616;MAPK1;GENE;
PA31600;NFKB2;GENE;PA30622;MAPK3;GENE;
PA31600;NFKB2;GENE;PA33678;PPP3CA;GENE;
PA31600;NFKB2;GENE;PA33679;PPP3CB;GENE;
PA31600;NFKB2;GENE;PA33680;PPP3CC;GENE;
PA31600;NFKB2;GENE;PA33681;PPP3R1;GENE;
PA31600;NFKB2;GENE;PA33682;PPP3R2;GENE;
PA31600;NFKB2;GENE;PA337;STAT3;GENE;
PA31600;NFKB2;GENE;PA33759;PRKCA;GENE;
PA31600;NFKB2;GENE;PA33761;PRKCB;GENE;
PA31600;NFKB2;GENE;PA33766;PRKCG;GENE;
PA31600;NFKB2;GENE;PA338;STAT5A;GENE;
PA31600;NFKB2;GENE;PA36183;STAT1;GENE;
PA31600;NFKB2;GENE;PA36184;STAT2;GENE;
PA31600;NFKB2;GENE;PA36185;STAT4;GENE;
PA31600;NFKB2;GENE;PA36186;STAT5B;GENE;
PA31600;NFKB2;GENE;PA90;CAMK2A;GENE;
PA31600;NFKB2;GENE;PA91;CAMK2B;GENE;
PA31600;NFKB2;GENE;PA92;CAMK2D;GENE;
PA31600;NFKB2;GENE;PA93;CAMK2G;GENE;
PA24686;AKT3;GENE;PA134890823;PIK3R5;GENE;
PA24686;AKT3;GENE;PA248;NFKB1;GENE;
PA24686;AKT3;GENE;PA254;NOS3;GENE;
PA24686;AKT3;GENE;PA27749;ELK1;GENE;
PA24686;AKT3;GENE;PA28212;FOS;GENE;
PA24686;AKT3;GENE;PA296;RELA;GENE;
PA24686;AKT3;GENE;PA30006;JUN;GENE;
PA24686;AKT3;GENE;PA31353;MYC;GENE;
PA24686;AKT3;GENE;PA31600;NFKB2;GENE;
PA24686;AKT3;GENE;PA33304;PIK3C2A;GENE;
PA24686;AKT3;GENE;PA33305;PIK3C2B;GENE;
PA24686;AKT3;GENE;PA337;STAT3;GENE;
PA24686;AKT3;GENE;PA338;STAT5A;GENE;
PA24686;AKT3;GENE;PA36042;SP1;GENE;
PA24686;AKT3;GENE;PA36183;STAT1;GENE;
PA24686;AKT3;GENE;PA36184;STAT2;GENE;
PA24686;AKT3;GENE;PA36185;STAT4;GENE;
PA24686;AKT3;GENE;PA36186;STAT5B;GENE;
PA29988;JAK1;GENE;PA27844;ERBB2;GENE;
PA29988;JAK1;GENE;PA27846;ERBB3;GENE;
PA29988;JAK1;GENE;PA27847;ERBB4;GENE;
PA29988;JAK1;GENE;PA337;STAT3;GENE;
PA29988;JAK1;GENE;PA338;STAT5A;GENE;
PA29988;JAK1;GENE;PA36183;STAT1;GENE;
PA29988;JAK1;GENE;PA36184;STAT2;GENE;
PA29988;JAK1;GENE;PA36185;STAT4;GENE;
PA29988;JAK1;GENE;PA36186;STAT5B;GENE;
PA29988;JAK1;GENE;PA7360;EGFR;GENE;
PA25085;ATF3;GENE;PA283;MAPK8;GENE;
PA25085;ATF3;GENE;PA30621;MAPK14;GENE;
PA34335;RET;GENE;PA29444;HRAS;GENE;
PA34335;RET;GENE;PA30196;KRAS;GENE;
PA34335;RET;GENE;PA31768;NRAS;GENE;
PA30620;MAPK13;GENE;PA284;MAP2K7;GENE;
PA30620;MAPK13;GENE;PA30584;MAP2K1;GENE;
PA30620;MAPK13;GENE;PA30587;MAP2K2;GENE;
PA30620;MAPK13;GENE;PA30588;MAP2K3;GENE;
PA30620;MAPK13;GENE;PA30589;MAP2K4;GENE;
PA30620;MAPK13;GENE;PA30590;MAP2K5;GENE;
PA30620;MAPK13;GENE;PA30591;MAP2K6;GENE;
PA49;APOA1;GENE;PA273;PLTP;GENE;
PA33679;PPP3CB;GENE;PA248;NFKB1;GENE;
PA33679;PPP3CB;GENE;PA296;RELA;GENE;
PA33679;PPP3CB;GENE;PA31582;NFATC1;GENE;
PA33679;PPP3CB;GENE;PA31583;NFATC2;GENE;
PA33679;PPP3CB;GENE;PA31584;NFATC4;GENE;
PA33679;PPP3CB;GENE;PA31600;NFKB2;GENE;
PA33679;PPP3CB;GENE;PA34321;REL;GENE;
PA33679;PPP3CB;GENE;PA34322;RELB;GENE;
PA60;ARRB2;GENE;PA264;PDE4C;GENE;
PA60;ARRB2;GENE;PA30616;MAPK1;GENE;
PA60;ARRB2;GENE;PA33128;PDE4A;GENE;
PA60;ARRB2;GENE;PA33129;PDE4B;GENE;
PA60;ARRB2;GENE;PA33130;PDE4D;GENE;
PA60;ARRB2;GENE;PA33748;PRKACA;GENE;
PA60;ARRB2;GENE;PA33749;PRKACB;GENE;
PA60;ARRB2;GENE;PA33750;PRKACG;GENE;
PA60;ARRB2;GENE;PA36111;SRC;GENE;
PA60;ARRB2;GENE;PA39;ADRB2;GENE;
PA60;ARRB2;GENE;PA62;ATP1A1;GENE;
PA30588;MAP2K3;GENE;PA283;MAPK8;GENE;
PA30588;MAP2K3;GENE;PA30594;MAP3K11;GENE;
PA30588;MAP2K3;GENE;PA30603;MAP3K7;GENE;
PA30588;MAP2K3;GENE;PA30616;MAPK1;GENE;
PA30588;MAP2K3;GENE;PA30617;MAPK10;GENE;
PA30588;MAP2K3;GENE;PA30618;MAPK11;GENE;
PA30588;MAP2K3;GENE;PA30619;MAPK12;GENE;
PA30588;MAP2K3;GENE;PA30620;MAPK13;GENE;
PA30588;MAP2K3;GENE;PA30621;MAPK14;GENE;
PA30588;MAP2K3;GENE;PA30622;MAPK3;GENE;
PA30588;MAP2K3;GENE;PA30623;MAPK4;GENE;
PA30588;MAP2K3;GENE;PA30624;MAPK6;GENE;
PA30588;MAP2K3;GENE;PA30625;MAPK7;GENE;
PA30588;MAP2K3;GENE;PA30630;MAPK9;GENE;
PA30588;MAP2K3;GENE;PA34183;RAF1;GENE;
PA33395;PLCL2;GENE;PA26097;CASR;GENE;
PA33395;PLCL2;GENE;PA33759;PRKCA;GENE;
PA33395;PLCL2;GENE;PA33761;PRKCB;GENE;
PA33395;PLCL2;GENE;PA33766;PRKCG;GENE;
PA33395;PLCL2;GENE;PA33767;PRKCH;GENE;
PA33395;PLCL2;GENE;PA33768;PRKCI;GENE;
PA33395;PLCL2;GENE;PA33771;PRKD1;GENE;
PA33395;PLCL2;GENE;PA33775;PRKCZ;GENE;
PA28128;FGFR2;GENE;PA26880;CRK;GENE;
PA28128;FGFR2;GENE;PA28115;FGF2;GENE;
PA28128;FGFR2;GENE;PA33304;PIK3C2A;GENE;
PA28128;FGFR2;GENE;PA33305;PIK3C2B;GENE;
PA30584;MAP2K1;GENE;PA24928;ARAF;GENE;
PA30584;MAP2K1;GENE;PA25408;BRAF;GENE;
PA30584;MAP2K1;GENE;PA283;MAPK8;GENE;
PA30584;MAP2K1;GENE;PA30616;MAPK1;GENE;
PA30584;MAP2K1;GENE;PA30617;MAPK10;GENE;
PA30584;MAP2K1;GENE;PA30618;MAPK11;GENE;
PA30584;MAP2K1;GENE;PA30619;MAPK12;GENE;
PA30584;MAP2K1;GENE;PA30620;MAPK13;GENE;
PA30584;MAP2K1;GENE;PA30621;MAPK14;GENE;
PA30584;MAP2K1;GENE;PA30622;MAPK3;GENE;
PA30584;MAP2K1;GENE;PA30623;MAPK4;GENE;
PA30584;MAP2K1;GENE;PA30624;MAPK6;GENE;
PA30584;MAP2K1;GENE;PA30625;MAPK7;GENE;
PA30584;MAP2K1;GENE;PA30630;MAPK9;GENE;
PA30584;MAP2K1;GENE;PA34183;RAF1;GENE;
PA213;KCNJ1;GENE;PA134875400;WNK4;GENE;
PA213;KCNJ1;GENE;PA33782;WNK1;GENE;
PA28181;FLT3;GENE;PA24388;ABCB6;GENE;
PA28181;FLT3;GENE;PA29444;HRAS;GENE;
PA28181;FLT3;GENE;PA30196;KRAS;GENE;
PA28181;FLT3;GENE;PA31768;NRAS;GENE;
PA29561;HTR7;GENE;PA175;GNAS;GENE;
PA164722621;MIR27A;GENE;PA130;CYP3A4;GENE;
PA33314;PIK3R3;GENE;PA24684;AKT1;GENE;
PA33314;PIK3R3;GENE;PA27844;ERBB2;GENE;
PA33314;PIK3R3;GENE;PA27846;ERBB3;GENE;
PA33314;PIK3R3;GENE;PA27847;ERBB4;GENE;
PA33314;PIK3R3;GENE;PA28180;FLT1;GENE;
PA33314;PIK3R3;GENE;PA28183;FLT4;GENE;
PA33314;PIK3R3;GENE;PA30086;KDR;GENE;
PA33314;PIK3R3;GENE;PA7360;EGFR;GENE;
PA26880;CRK;GENE;PA134941638;FGFR1OP;GENE;
PA26880;CRK;GENE;PA134972108;FGFR1OP2;GENE;
PA26880;CRK;GENE;PA28127;FGFR1;GENE;
PA26880;CRK;GENE;PA28128;FGFR2;GENE;
PA26880;CRK;GENE;PA28129;FGFR3;GENE;
PA26880;CRK;GENE;PA28130;FGFR4;GENE;
PA26880;CRK;GENE;PA28131;FGFR3P1;GENE;
PA26880;CRK;GENE;PA28132;FGFRL1;GENE;
PA26880;CRK;GENE;PA29444;HRAS;GENE;
PA26880;CRK;GENE;PA30196;KRAS;GENE;
PA26880;CRK;GENE;PA31768;NRAS;GENE;
PA29553;HTR1F;GENE;PA172;GNAI1;GENE;
PA29553;HTR1F;GENE;PA173;GNAI3;GENE;
PA29553;HTR1F;GENE;PA24347;GNAI2;GENE;
PA35932;SLC9A3R2;GENE;PA27745;ELF2;GENE;
PA26048;CAMK1;GENE;PA248;NFKB1;GENE;
PA26048;CAMK1;GENE;PA27749;ELK1;GENE;
PA26048;CAMK1;GENE;PA28212;FOS;GENE;
PA26048;CAMK1;GENE;PA296;RELA;GENE;
PA26048;CAMK1;GENE;PA30006;JUN;GENE;
PA26048;CAMK1;GENE;PA31353;MYC;GENE;
PA26048;CAMK1;GENE;PA31600;NFKB2;GENE;
PA26048;CAMK1;GENE;PA337;STAT3;GENE;
PA26048;CAMK1;GENE;PA338;STAT5A;GENE;
PA26048;CAMK1;GENE;PA36042;SP1;GENE;
PA26048;CAMK1;GENE;PA36183;STAT1;GENE;
PA26048;CAMK1;GENE;PA36184;STAT2;GENE;
PA26048;CAMK1;GENE;PA36185;STAT4;GENE;
PA26048;CAMK1;GENE;PA36186;STAT5B;GENE;
PA33313;PIK3R2;GENE;PA24684;AKT1;GENE;
PA33313;PIK3R2;GENE;PA27844;ERBB2;GENE;
PA33313;PIK3R2;GENE;PA27846;ERBB3;GENE;
PA33313;PIK3R2;GENE;PA27847;ERBB4;GENE;
PA33313;PIK3R2;GENE;PA28180;FLT1;GENE;
PA33313;PIK3R2;GENE;PA28183;FLT4;GENE;
PA33313;PIK3R2;GENE;PA30086;KDR;GENE;
PA33313;PIK3R2;GENE;PA7360;EGFR;GENE;
PA30589;MAP2K4;GENE;PA283;MAPK8;GENE;
PA30589;MAP2K4;GENE;PA30592;MAP3K1;GENE;
PA30589;MAP2K4;GENE;PA30616;MAPK1;GENE;
PA30589;MAP2K4;GENE;PA30617;MAPK10;GENE;
PA30589;MAP2K4;GENE;PA30618;MAPK11;GENE;
PA30589;MAP2K4;GENE;PA30619;MAPK12;GENE;
PA30589;MAP2K4;GENE;PA30620;MAPK13;GENE;
PA30589;MAP2K4;GENE;PA30621;MAPK14;GENE;
PA30589;MAP2K4;GENE;PA30622;MAPK3;GENE;
PA30589;MAP2K4;GENE;PA30623;MAPK4;GENE;
PA30589;MAP2K4;GENE;PA30624;MAPK6;GENE;
PA30589;MAP2K4;GENE;PA30625;MAPK7;GENE;
PA30589;MAP2K4;GENE;PA30630;MAPK9;GENE;
PA30589;MAP2K4;GENE;PA34183;RAF1;GENE;
PA162391083;HNF1B;GENE;PA24684;AKT1;GENE;
PA28132;FGFRL1;GENE;PA26880;CRK;GENE;
PA28132;FGFRL1;GENE;PA28115;FGF2;GENE;
PA28132;FGFRL1;GENE;PA33304;PIK3C2A;GENE;
PA28132;FGFRL1;GENE;PA33305;PIK3C2B;GENE;
PA134941638;FGFR1OP;GENE;PA26880;CRK;GENE;
PA134941638;FGFR1OP;GENE;PA28115;FGF2;GENE;
PA134941638;FGFR1OP;GENE;PA33304;PIK3C2A;GENE;
PA134941638;FGFR1OP;GENE;PA33305;PIK3C2B;GENE;
PA139;ACE;GENE;PA425;ACE2;GENE;
PA134973207;OXSR1;GENE;PA320;SLC12A1;GENE;
PA134973207;OXSR1;GENE;PA38243;STK39;GENE;
PA175;GNAS;GENE;PA164741137;ADCY3;GENE;
PA175;GNAS;GENE;PA24560;ADCY1;GENE;
PA175;GNAS;GENE;PA24561;ADCY2;GENE;
PA175;GNAS;GENE;PA24562;ADCY4;GENE;
PA175;GNAS;GENE;PA24563;ADCY5;GENE;
PA175;GNAS;GENE;PA27;ADCY6;GENE;
PA175;GNAS;GENE;PA28;ADCY7;GENE;
PA175;GNAS;GENE;PA285;PTGDR;GENE;
PA175;GNAS;GENE;PA287;PTGER2;GENE;
PA175;GNAS;GENE;PA29;ADCY8;GENE;
PA175;GNAS;GENE;PA291;PTGIR;GENE;
PA175;GNAS;GENE;PA29457;HRH2;GENE;
PA175;GNAS;GENE;PA29557;HTR4;GENE;
PA175;GNAS;GENE;PA29560;HTR6;GENE;
PA175;GNAS;GENE;PA29561;HTR7;GENE;
PA175;GNAS;GENE;PA30;ADCY9;GENE;
PA175;GNAS;GENE;PA34361;RGS1;GENE;
PA175;GNAS;GENE;PA39;ADRB2;GENE;
PA28824;GP6;GENE;PA26716;COL3A1;GENE;
PA28824;GP6;GENE;PA26717;COL4A1;GENE;
PA28824;GP6;GENE;PA26718;COL4A2;GENE;
PA28824;GP6;GENE;PA33384;PLCB1;GENE;
PA28824;GP6;GENE;PA33393;PLCG2;GENE;
PA28824;GP6;GENE;PA35041;COL1A1;GENE;
PA28824;GP6;GENE;PA35042;COL1A2;GENE;
PA30624;MAPK6;GENE;PA284;MAP2K7;GENE;
PA30624;MAPK6;GENE;PA30584;MAP2K1;GENE;
PA30624;MAPK6;GENE;PA30587;MAP2K2;GENE;
PA30624;MAPK6;GENE;PA30588;MAP2K3;GENE;
PA30624;MAPK6;GENE;PA30589;MAP2K4;GENE;
PA30624;MAPK6;GENE;PA30590;MAP2K5;GENE;
PA30624;MAPK6;GENE;PA30591;MAP2K6;GENE;
PA296;RELA;GENE;PA134992438;CAMK1D;GENE;
PA296;RELA;GENE;PA24684;AKT1;GENE;
PA296;RELA;GENE;PA24685;AKT2;GENE;
PA296;RELA;GENE;PA24686;AKT3;GENE;
PA296;RELA;GENE;PA26048;CAMK1;GENE;
PA296;RELA;GENE;PA26049;CAMK1G;GENE;
PA296;RELA;GENE;PA283;MAPK8;GENE;
PA296;RELA;GENE;PA30616;MAPK1;GENE;
PA296;RELA;GENE;PA30622;MAPK3;GENE;
PA296;RELA;GENE;PA33678;PPP3CA;GENE;
PA296;RELA;GENE;PA33679;PPP3CB;GENE;
PA296;RELA;GENE;PA33680;PPP3CC;GENE;
PA296;RELA;GENE;PA33681;PPP3R1;GENE;
PA296;RELA;GENE;PA33682;PPP3R2;GENE;
PA296;RELA;GENE;PA337;STAT3;GENE;
PA296;RELA;GENE;PA33759;PRKCA;GENE;
PA296;RELA;GENE;PA33761;PRKCB;GENE;
PA296;RELA;GENE;PA33766;PRKCG;GENE;
PA296;RELA;GENE;PA338;STAT5A;GENE;
PA296;RELA;GENE;PA36183;STAT1;GENE;
PA296;RELA;GENE;PA36184;STAT2;GENE;
PA296;RELA;GENE;PA36185;STAT4;GENE;
PA296;RELA;GENE;PA36186;STAT5B;GENE;
PA296;RELA;GENE;PA90;CAMK2A;GENE;
PA296;RELA;GENE;PA91;CAMK2B;GENE;
PA296;RELA;GENE;PA92;CAMK2D;GENE;
PA296;RELA;GENE;PA93;CAMK2G;GENE;
PA36380;HNF1A;GENE;PA24684;AKT1;GENE;
PA37304;VEGFC;GENE;PA28180;FLT1;GENE;
PA37304;VEGFC;GENE;PA30086;KDR;GENE;
PA37304;VEGFC;GENE;PA31783;NRP1;GENE;
PA92;CAMK2D;GENE;PA248;NFKB1;GENE;
PA92;CAMK2D;GENE;PA27749;ELK1;GENE;
PA92;CAMK2D;GENE;PA28212;FOS;GENE;
PA92;CAMK2D;GENE;PA296;RELA;GENE;
PA92;CAMK2D;GENE;PA30006;JUN;GENE;
PA92;CAMK2D;GENE;PA31353;MYC;GENE;
PA92;CAMK2D;GENE;PA31600;NFKB2;GENE;
PA92;CAMK2D;GENE;PA337;STAT3;GENE;
