Gene_ID;Gene;Entity1_type;Gene_ID.1;Gene.1;Entity2_type;LADME
PA92;CAMK2D;GENE;PA338;STAT5A;GENE;
PA92;CAMK2D;GENE;PA36042;SP1;GENE;
PA92;CAMK2D;GENE;PA36183;STAT1;GENE;
PA92;CAMK2D;GENE;PA36184;STAT2;GENE;
PA92;CAMK2D;GENE;PA36185;STAT4;GENE;
PA92;CAMK2D;GENE;PA36186;STAT5B;GENE;
PA29;ADCY8;GENE;PA172;GNAI1;GENE;
PA29;ADCY8;GENE;PA173;GNAI3;GENE;
PA29;ADCY8;GENE;PA175;GNAS;GENE;
PA29;ADCY8;GENE;PA24347;GNAI2;GENE;
PA174;GNAQ;GENE;PA193;HTR2A;GENE;
PA174;GNAQ;GENE;PA194;HTR2C;GENE;
PA174;GNAQ;GENE;PA27946;F2R;GENE;
PA174;GNAQ;GENE;PA27949;F2RL3;GENE;
PA174;GNAQ;GENE;PA32868;P2RY1;GENE;
PA174;GNAQ;GENE;PA33384;PLCB1;GENE;
PA174;GNAQ;GENE;PA33385;PLCB2;GENE;
PA174;GNAQ;GENE;PA33386;PLCB3;GENE;
PA174;GNAQ;GENE;PA33387;PLCB4;GENE;
PA174;GNAQ;GENE;PA33393;PLCG2;GENE;
PA174;GNAQ;GENE;PA348;TBXA2R;GENE;
PA31712;NPM1;GENE;PA24380;ABCA5;GENE;
PA31712;NPM1;GENE;PA397;ABCC4;GENE;
PA25084;ATF2;GENE;PA283;MAPK8;GENE;
PA25084;ATF2;GENE;PA30621;MAPK14;GENE;
PA28130;FGFR4;GENE;PA26880;CRK;GENE;
PA28130;FGFR4;GENE;PA28115;FGF2;GENE;
PA28130;FGFR4;GENE;PA33304;PIK3C2A;GENE;
PA28130;FGFR4;GENE;PA33305;PIK3C2B;GENE;
PA36183;STAT1;GENE;PA134992438;CAMK1D;GENE;
PA36183;STAT1;GENE;PA24684;AKT1;GENE;
PA36183;STAT1;GENE;PA24685;AKT2;GENE;
PA36183;STAT1;GENE;PA24686;AKT3;GENE;
PA36183;STAT1;GENE;PA248;NFKB1;GENE;
PA36183;STAT1;GENE;PA26048;CAMK1;GENE;
PA36183;STAT1;GENE;PA26049;CAMK1G;GENE;
PA36183;STAT1;GENE;PA27749;ELK1;GENE;
PA36183;STAT1;GENE;PA28212;FOS;GENE;
PA36183;STAT1;GENE;PA283;MAPK8;GENE;
PA36183;STAT1;GENE;PA296;RELA;GENE;
PA36183;STAT1;GENE;PA29988;JAK1;GENE;
PA36183;STAT1;GENE;PA30006;JUN;GENE;
PA36183;STAT1;GENE;PA30616;MAPK1;GENE;
PA36183;STAT1;GENE;PA30622;MAPK3;GENE;
PA36183;STAT1;GENE;PA31353;MYC;GENE;
PA36183;STAT1;GENE;PA31600;NFKB2;GENE;
PA36183;STAT1;GENE;PA33285;PIAS1;GENE;
PA36183;STAT1;GENE;PA337;STAT3;GENE;
PA36183;STAT1;GENE;PA33759;PRKCA;GENE;
PA36183;STAT1;GENE;PA33761;PRKCB;GENE;
PA36183;STAT1;GENE;PA33766;PRKCG;GENE;
PA36183;STAT1;GENE;PA338;STAT5A;GENE;
PA36183;STAT1;GENE;PA36042;SP1;GENE;
PA36183;STAT1;GENE;PA36184;STAT2;GENE;
PA36183;STAT1;GENE;PA36185;STAT4;GENE;
PA36183;STAT1;GENE;PA36186;STAT5B;GENE;
PA36183;STAT1;GENE;PA90;CAMK2A;GENE;
PA36183;STAT1;GENE;PA91;CAMK2B;GENE;
PA36183;STAT1;GENE;PA92;CAMK2D;GENE;
PA36183;STAT1;GENE;PA93;CAMK2G;GENE;
PA33130;PDE4D;GENE;PA59;ARRB1;GENE;
PA33130;PDE4D;GENE;PA60;ARRB2;GENE;
PA30587;MAP2K2;GENE;PA24928;ARAF;GENE;
PA30587;MAP2K2;GENE;PA25408;BRAF;GENE;
PA30587;MAP2K2;GENE;PA283;MAPK8;GENE;
PA30587;MAP2K2;GENE;PA30616;MAPK1;GENE;
PA30587;MAP2K2;GENE;PA30617;MAPK10;GENE;
PA30587;MAP2K2;GENE;PA30618;MAPK11;GENE;
PA30587;MAP2K2;GENE;PA30619;MAPK12;GENE;
PA30587;MAP2K2;GENE;PA30620;MAPK13;GENE;
PA30587;MAP2K2;GENE;PA30621;MAPK14;GENE;
PA30587;MAP2K2;GENE;PA30622;MAPK3;GENE;
PA30587;MAP2K2;GENE;PA30623;MAPK4;GENE;
PA30587;MAP2K2;GENE;PA30624;MAPK6;GENE;
PA30587;MAP2K2;GENE;PA30625;MAPK7;GENE;
PA30587;MAP2K2;GENE;PA30630;MAPK9;GENE;
PA30587;MAP2K2;GENE;PA34183;RAF1;GENE;
PA33764;CAVIN3;GENE;PA39;ADRB2;GENE;
PA30007;JUNB;GENE;PA283;MAPK8;GENE;
PA30007;JUNB;GENE;PA30621;MAPK14;GENE;
PA205;ITGB3;GENE;PA33384;PLCB1;GENE;
PA205;ITGB3;GENE;PA33393;PLCG2;GENE;
PA244;ABCC1;GENE;PA378;NR1I2;GENE;
PA33782;WNK1;GENE;PA134875400;WNK4;GENE;
PA33782;WNK1;GENE;PA213;KCNJ1;GENE;
PA33782;WNK1;GENE;PA305;SCNN1A;GENE;
PA33782;WNK1;GENE;PA306;SCNN1B;GENE;
PA33782;WNK1;GENE;PA307;SCNN1G;GENE;
PA33782;WNK1;GENE;PA33784;WNK3;GENE;
PA33782;WNK1;GENE;PA38243;STK39;GENE;
PA33761;PRKCB;GENE;PA128394595;PLCH1;GENE;
PA33761;PRKCB;GENE;PA134875646;PLCZ1;GENE;
PA33761;PRKCB;GENE;PA134914471;PLCH2;GENE;
PA33761;PRKCB;GENE;PA248;NFKB1;GENE;
PA33761;PRKCB;GENE;PA27749;ELK1;GENE;
PA33761;PRKCB;GENE;PA28212;FOS;GENE;
PA33761;PRKCB;GENE;PA296;RELA;GENE;
PA33761;PRKCB;GENE;PA30006;JUN;GENE;
PA33761;PRKCB;GENE;PA31353;MYC;GENE;
PA33761;PRKCB;GENE;PA31600;NFKB2;GENE;
PA33761;PRKCB;GENE;PA33384;PLCB1;GENE;
PA33761;PRKCB;GENE;PA33385;PLCB2;GENE;
PA33761;PRKCB;GENE;PA33386;PLCB3;GENE;
PA33761;PRKCB;GENE;PA33387;PLCB4;GENE;
PA33761;PRKCB;GENE;PA33388;PLCD1;GENE;
PA33761;PRKCB;GENE;PA33389;PLCD3;GENE;
PA33761;PRKCB;GENE;PA33390;PLCD4;GENE;
PA33761;PRKCB;GENE;PA33391;PLCE1;GENE;
PA33761;PRKCB;GENE;PA33392;PLCG1;GENE;
PA33761;PRKCB;GENE;PA33393;PLCG2;GENE;
PA33761;PRKCB;GENE;PA33394;PLCL1;GENE;
PA33761;PRKCB;GENE;PA33395;PLCL2;GENE;
PA33761;PRKCB;GENE;PA337;STAT3;GENE;
PA33761;PRKCB;GENE;PA338;STAT5A;GENE;
PA33761;PRKCB;GENE;PA34183;RAF1;GENE;
PA33761;PRKCB;GENE;PA36042;SP1;GENE;
PA33761;PRKCB;GENE;PA36183;STAT1;GENE;
PA33761;PRKCB;GENE;PA36184;STAT2;GENE;
PA33761;PRKCB;GENE;PA36185;STAT4;GENE;
PA33761;PRKCB;GENE;PA36186;STAT5B;GENE;
PA33761;PRKCB;GENE;PA39;ADRB2;GENE;
PA30540;MAFK;GENE;PA283;MAPK8;GENE;
PA30540;MAFK;GENE;PA30621;MAPK14;GENE;
PA31751;NR1H3;GENE;PA346;SULT2A1;GENE;
PA31582;NFATC1;GENE;PA33678;PPP3CA;GENE;
PA31582;NFATC1;GENE;PA33679;PPP3CB;GENE;
PA31582;NFATC1;GENE;PA33680;PPP3CC;GENE;
PA31582;NFATC1;GENE;PA33681;PPP3R1;GENE;
PA31582;NFATC1;GENE;PA33682;PPP3R2;GENE;
PA28784;GNG2;GENE;PA33384;PLCB1;GENE;
PA28784;GNG2;GENE;PA33385;PLCB2;GENE;
PA28784;GNG2;GENE;PA33386;PLCB3;GENE;
PA28784;GNG2;GENE;PA33387;PLCB4;GENE;
PA27946;F2R;GENE;PA157;F2;GENE;
PA27946;F2R;GENE;PA174;GNAQ;GENE;
PA27946;F2R;GENE;PA176;GNB3;GENE;
PA27946;F2R;GENE;PA28764;GNA11;GENE;
PA27946;F2R;GENE;PA28765;GNA12;GENE;
PA27946;F2R;GENE;PA28766;GNA13;GENE;
PA27946;F2R;GENE;PA28768;GNA15;GENE;
PA28115;FGF2;GENE;PA134941638;FGFR1OP;GENE;
PA28115;FGF2;GENE;PA134972108;FGFR1OP2;GENE;
PA28115;FGF2;GENE;PA28127;FGFR1;GENE;
PA28115;FGF2;GENE;PA28128;FGFR2;GENE;
PA28115;FGF2;GENE;PA28129;FGFR3;GENE;
PA28115;FGF2;GENE;PA28130;FGFR4;GENE;
PA28115;FGF2;GENE;PA28131;FGFR3P1;GENE;
PA28115;FGF2;GENE;PA28132;FGFRL1;GENE;
PA37091;TXN;GENE;PA33723;PRDX2;GENE;
PA37091;TXN;GENE;PA37093;TXNRD1;GENE;
PA33682;PPP3R2;GENE;PA248;NFKB1;GENE;
PA33682;PPP3R2;GENE;PA296;RELA;GENE;
PA33682;PPP3R2;GENE;PA31582;NFATC1;GENE;
PA33682;PPP3R2;GENE;PA31583;NFATC2;GENE;
PA33682;PPP3R2;GENE;PA31584;NFATC4;GENE;
PA33682;PPP3R2;GENE;PA31600;NFKB2;GENE;
PA33682;PPP3R2;GENE;PA34321;REL;GENE;
PA33682;PPP3R2;GENE;PA34322;RELB;GENE;
PA33393;PLCG2;GENE;PA174;GNAQ;GENE;
PA33393;PLCG2;GENE;PA176;GNB3;GENE;
PA33393;PLCG2;GENE;PA179;GP1BB;GENE;
PA33393;PLCG2;GENE;PA204;ITGA2;GENE;
PA33393;PLCG2;GENE;PA205;ITGB3;GENE;
PA33393;PLCG2;GENE;PA26097;CASR;GENE;
PA33393;PLCG2;GENE;PA26212;CD36;GENE;
PA33393;PLCG2;GENE;PA270;PLA2G2A;GENE;
PA33393;PLCG2;GENE;PA271;PLA2G4A;GENE;
PA33393;PLCG2;GENE;PA27844;ERBB2;GENE;
PA33393;PLCG2;GENE;PA27846;ERBB3;GENE;
PA33393;PLCG2;GENE;PA27847;ERBB4;GENE;
PA33393;PLCG2;GENE;PA28764;GNA11;GENE;
PA33393;PLCG2;GENE;PA28765;GNA12;GENE;
PA33393;PLCG2;GENE;PA28766;GNA13;GENE;
PA33393;PLCG2;GENE;PA28768;GNA15;GENE;
PA33393;PLCG2;GENE;PA28823;GP5;GENE;
PA33393;PLCG2;GENE;PA28824;GP6;GENE;
PA33393;PLCG2;GENE;PA28825;GP9;GENE;
PA33393;PLCG2;GENE;PA29938;ITGA2B;GENE;
PA33393;PLCG2;GENE;PA30086;KDR;GENE;
PA33393;PLCG2;GENE;PA33364;PLA2G4B;GENE;
PA33393;PLCG2;GENE;PA33759;PRKCA;GENE;
PA33393;PLCG2;GENE;PA33761;PRKCB;GENE;
PA33393;PLCG2;GENE;PA33763;PRKCD;GENE;
PA33393;PLCG2;GENE;PA33765;PRKCE;GENE;
PA33393;PLCG2;GENE;PA33766;PRKCG;GENE;
PA33393;PLCG2;GENE;PA33767;PRKCH;GENE;
PA33393;PLCG2;GENE;PA33768;PRKCI;GENE;
PA33393;PLCG2;GENE;PA33771;PRKD1;GENE;
PA33393;PLCG2;GENE;PA33773;PRKCQ;GENE;
PA33393;PLCG2;GENE;PA33775;PRKCZ;GENE;
PA33393;PLCG2;GENE;PA7360;EGFR;GENE;
PA27846;ERBB3;GENE;PA29988;JAK1;GENE;
PA27846;ERBB3;GENE;PA33308;PIK3CA;GENE;
PA27846;ERBB3;GENE;PA33309;PIK3CB;GENE;
PA27846;ERBB3;GENE;PA33310;PIK3CD;GENE;
PA27846;ERBB3;GENE;PA33311;PIK3CG;GENE;
PA27846;ERBB3;GENE;PA33312;PIK3R1;GENE;
PA27846;ERBB3;GENE;PA33313;PIK3R2;GENE;
PA27846;ERBB3;GENE;PA33314;PIK3R3;GENE;
PA27846;ERBB3;GENE;PA33392;PLCG1;GENE;
PA27846;ERBB3;GENE;PA33393;PLCG2;GENE;
PA193;HTR2A;GENE;PA174;GNAQ;GENE;
PA33148;PDGFRB;GENE;PA29444;HRAS;GENE;
PA33148;PDGFRB;GENE;PA30196;KRAS;GENE;
PA33148;PDGFRB;GENE;PA31768;NRAS;GENE;
PA24719;ALK;GENE;PA27769;EML4;GENE;
PA24719;ALK;GENE;PA34633;ROS1;GENE;
PA30;ADCY9;GENE;PA172;GNAI1;GENE;
PA30;ADCY9;GENE;PA173;GNAI3;GENE;
PA30;ADCY9;GENE;PA175;GNAS;GENE;
PA30;ADCY9;GENE;PA24347;GNAI2;GENE;
PA162409589;ZEB1;GENE;PA62;ATP1A1;GENE;
PA348;TBXA2R;GENE;PA174;GNAQ;GENE;
PA348;TBXA2R;GENE;PA176;GNB3;GENE;
PA348;TBXA2R;GENE;PA28764;GNA11;GENE;
PA348;TBXA2R;GENE;PA28765;GNA12;GENE;
PA348;TBXA2R;GENE;PA28766;GNA13;GENE;
PA348;TBXA2R;GENE;PA28768;GNA15;GENE;
PA173;GNAI3;GENE;PA134971947;P2RY12;GENE;
PA173;GNAI3;GENE;PA164741137;ADCY3;GENE;
PA173;GNAI3;GENE;PA192;HTR1A;GENE;
PA173;GNAI3;GENE;PA24560;ADCY1;GENE;
PA173;GNAI3;GENE;PA24561;ADCY2;GENE;
PA173;GNAI3;GENE;PA24562;ADCY4;GENE;
PA173;GNAI3;GENE;PA24563;ADCY5;GENE;
PA173;GNAI3;GENE;PA27;ADCY6;GENE;
PA173;GNAI3;GENE;PA28;ADCY7;GENE;
PA173;GNAI3;GENE;PA29;ADCY8;GENE;
PA173;GNAI3;GENE;PA29549;HTR1B;GENE;
PA173;GNAI3;GENE;PA29550;HTR1D;GENE;
PA173;GNAI3;GENE;PA29552;HTR1E;GENE;
PA173;GNAI3;GENE;PA29553;HTR1F;GENE;
PA173;GNAI3;GENE;PA30;ADCY9;GENE;
PA173;GNAI3;GENE;PA34361;RGS1;GENE;
PA173;GNAI3;GENE;PA39;ADRB2;GENE;
PA59;ARRB1;GENE;PA264;PDE4C;GENE;
PA59;ARRB1;GENE;PA30616;MAPK1;GENE;
PA59;ARRB1;GENE;PA33128;PDE4A;GENE;
PA59;ARRB1;GENE;PA33129;PDE4B;GENE;
PA59;ARRB1;GENE;PA33130;PDE4D;GENE;
PA59;ARRB1;GENE;PA33748;PRKACA;GENE;
PA59;ARRB1;GENE;PA33749;PRKACB;GENE;
PA59;ARRB1;GENE;PA33750;PRKACG;GENE;
PA59;ARRB1;GENE;PA36111;SRC;GENE;
PA59;ARRB1;GENE;PA39;ADRB2;GENE;
PA33364;PLA2G4B;GENE;PA33384;PLCB1;GENE;
PA33364;PLA2G4B;GENE;PA33393;PLCG2;GENE;
PA33784;WNK3;GENE;PA321;SLC12A3;GENE;
PA33784;WNK3;GENE;PA33782;WNK1;GENE;
PA33784;WNK3;GENE;PA38243;STK39;GENE;
PA37186;UGT2B10;GENE;PA156;ESR1;GENE;
PA391;NR1I3;GENE;PA123;CYP2B6;GENE;
PA391;NR1I3;GENE;PA130;CYP3A4;GENE;
PA37302;VEGFA;GENE;PA28180;FLT1;GENE;
PA37302;VEGFA;GENE;PA30086;KDR;GENE;
PA37302;VEGFA;GENE;PA31783;NRP1;GENE;
PA33154;PDK1;GENE;PA24684;AKT1;GENE;
PA33765;PRKCE;GENE;PA33392;PLCG1;GENE;
PA33765;PRKCE;GENE;PA33393;PLCG2;GENE;
PA33765;PRKCE;GENE;PA34183;RAF1;GENE;
PA33765;PRKCE;GENE;PA39;ADRB2;GENE;
PA33765;PRKCE;GENE;PA62;ATP1A1;GENE;
PA33147;PDGFRA;GENE;PA30128;KIT;GENE;
PA29552;HTR1E;GENE;PA172;GNAI1;GENE;
PA29552;HTR1E;GENE;PA173;GNAI3;GENE;
PA29552;HTR1E;GENE;PA24347;GNAI2;GENE;
PA83;CACNA1C;GENE;PA33748;PRKACA;GENE;
PA83;CACNA1C;GENE;PA33749;PRKACB;GENE;
PA83;CACNA1C;GENE;PA33750;PRKACG;GENE;
PA36184;STAT2;GENE;PA134885765;SOCS3;GENE;
PA36184;STAT2;GENE;PA134992438;CAMK1D;GENE;
PA36184;STAT2;GENE;PA24684;AKT1;GENE;
PA36184;STAT2;GENE;PA24685;AKT2;GENE;
PA36184;STAT2;GENE;PA24686;AKT3;GENE;
PA36184;STAT2;GENE;PA248;NFKB1;GENE;
PA36184;STAT2;GENE;PA26048;CAMK1;GENE;
PA36184;STAT2;GENE;PA26049;CAMK1G;GENE;
PA36184;STAT2;GENE;PA27749;ELK1;GENE;
PA36184;STAT2;GENE;PA28212;FOS;GENE;
PA36184;STAT2;GENE;PA283;MAPK8;GENE;
PA36184;STAT2;GENE;PA296;RELA;GENE;
PA36184;STAT2;GENE;PA29988;JAK1;GENE;
PA36184;STAT2;GENE;PA30006;JUN;GENE;
PA36184;STAT2;GENE;PA30616;MAPK1;GENE;
PA36184;STAT2;GENE;PA30622;MAPK3;GENE;
PA36184;STAT2;GENE;PA31353;MYC;GENE;
PA36184;STAT2;GENE;PA31600;NFKB2;GENE;
PA36184;STAT2;GENE;PA337;STAT3;GENE;
PA36184;STAT2;GENE;PA33759;PRKCA;GENE;
PA36184;STAT2;GENE;PA33761;PRKCB;GENE;
PA36184;STAT2;GENE;PA33766;PRKCG;GENE;
PA36184;STAT2;GENE;PA338;STAT5A;GENE;
PA36184;STAT2;GENE;PA36042;SP1;GENE;
PA36184;STAT2;GENE;PA36183;STAT1;GENE;
PA36184;STAT2;GENE;PA36185;STAT4;GENE;
PA36184;STAT2;GENE;PA36186;STAT5B;GENE;
PA36184;STAT2;GENE;PA37242;USP18;GENE;
PA36184;STAT2;GENE;PA90;CAMK2A;GENE;
PA36184;STAT2;GENE;PA91;CAMK2B;GENE;
PA36184;STAT2;GENE;PA92;CAMK2D;GENE;
PA36184;STAT2;GENE;PA93;CAMK2G;GENE;
PA254;NOS3;GENE;PA24684;AKT1;GENE;
PA254;NOS3;GENE;PA24685;AKT2;GENE;
PA254;NOS3;GENE;PA24686;AKT3;GENE;
PA361;UGT2B7;GENE;PA156;ESR1;GENE;
PA164722867;MIR570;GENE;PA129;CYP2E1;GENE;
PA33744;PRKAA1;GENE;PA134983031;GPAM;GENE;
PA33744;PRKAA1;GENE;PA142672073;CRTC2;GENE;
PA33744;PRKAA1;GENE;PA189;HMGCR;GENE;
PA33744;PRKAA1;GENE;PA24421;ACACA;GENE;
PA33744;PRKAA1;GENE;PA24422;ACACB;GENE;
PA33744;PRKAA1;GENE;PA30861;MLYCD;GENE;
PA33744;PRKAA1;GENE;PA335;SREBF1;GENE;
PA33744;PRKAA1;GENE;PA35879;SLC2A4;GENE;
PA33744;PRKAA1;GENE;PA36198;STK11;GENE;
PA33744;PRKAA1;GENE;PA37353;MLXIPL;GENE;
PA33744;PRKAA1;GENE;PA37935;SIRT1;GENE;
PA33744;PRKAA1;GENE;PA61;ATM;GENE;
PA28785;GNG3;GENE;PA33384;PLCB1;GENE;
PA28785;GNG3;GENE;PA33385;PLCB2;GENE;
PA28785;GNG3;GENE;PA33386;PLCB3;GENE;
PA28785;GNG3;GENE;PA33387;PLCB4;GENE;
PA134994272;DDX58;GENE;PA164722208;MAVS;GENE;
PA26716;COL3A1;GENE;PA179;GP1BB;GENE;
PA26716;COL3A1;GENE;PA204;ITGA2;GENE;
PA26716;COL3A1;GENE;PA26212;CD36;GENE;
PA26716;COL3A1;GENE;PA28823;GP5;GENE;
PA26716;COL3A1;GENE;PA28824;GP6;GENE;
PA26716;COL3A1;GENE;PA28825;GP9;GENE;
PA33749;PRKACB;GENE;PA26008;CACNA1B;GENE;
PA33749;PRKACB;GENE;PA30616;MAPK1;GENE;
PA33749;PRKACB;GENE;PA59;ARRB1;GENE;
PA33749;PRKACB;GENE;PA60;ARRB2;GENE;
PA33749;PRKACB;GENE;PA83;CACNA1C;GENE;
PA33749;PRKACB;GENE;PA84;CACNA1D;GENE;
PA33749;PRKACB;GENE;PA85;CACNA1S;GENE;
PA30006;JUN;GENE;PA134992438;CAMK1D;GENE;
PA30006;JUN;GENE;PA24684;AKT1;GENE;
PA30006;JUN;GENE;PA24685;AKT2;GENE;
PA30006;JUN;GENE;PA24686;AKT3;GENE;
PA30006;JUN;GENE;PA26048;CAMK1;GENE;
PA30006;JUN;GENE;PA26049;CAMK1G;GENE;
PA30006;JUN;GENE;PA283;MAPK8;GENE;
PA30006;JUN;GENE;PA30616;MAPK1;GENE;
PA30006;JUN;GENE;PA30621;MAPK14;GENE;
PA30006;JUN;GENE;PA30622;MAPK3;GENE;
PA30006;JUN;GENE;PA337;STAT3;GENE;
PA30006;JUN;GENE;PA33759;PRKCA;GENE;
PA30006;JUN;GENE;PA33761;PRKCB;GENE;
PA30006;JUN;GENE;PA33766;PRKCG;GENE;
PA30006;JUN;GENE;PA338;STAT5A;GENE;
PA30006;JUN;GENE;PA36183;STAT1;GENE;
PA30006;JUN;GENE;PA36184;STAT2;GENE;
PA30006;JUN;GENE;PA36185;STAT4;GENE;
PA30006;JUN;GENE;PA36186;STAT5B;GENE;
PA30006;JUN;GENE;PA90;CAMK2A;GENE;
PA30006;JUN;GENE;PA91;CAMK2B;GENE;
PA30006;JUN;GENE;PA92;CAMK2D;GENE;
PA30006;JUN;GENE;PA93;CAMK2G;GENE;
PA164722208;MAVS;GENE;PA134994272;DDX58;GENE;
PA164722208;MAVS;GENE;PA29917;IRF3;GENE;
PA164722208;MAVS;GENE;PA29921;IRF7;GENE;
PA156;ESR1;GENE;PA361;UGT2B7;GENE;
PA156;ESR1;GENE;PA37186;UGT2B10;GENE;
PA156;ESR1;GENE;PA37188;UGT2B15;GENE;
PA37353;MLXIPL;GENE;PA33744;PRKAA1;GENE;
PA37353;MLXIPL;GENE;PA33745;PRKAA2;GENE;
PA37353;MLXIPL;GENE;PA33746;PRKAB1;GENE;
PA37353;MLXIPL;GENE;PA33747;PRKAB2;GENE;
PA37353;MLXIPL;GENE;PA33751;PRKAG1;GENE;
PA37353;MLXIPL;GENE;PA33752;PRKAG2;GENE;
PA37353;MLXIPL;GENE;PA33753;PRKAG3;GENE;
PA338;STAT5A;GENE;PA134992438;CAMK1D;GENE;
PA338;STAT5A;GENE;PA24684;AKT1;GENE;
PA338;STAT5A;GENE;PA24685;AKT2;GENE;
PA338;STAT5A;GENE;PA24686;AKT3;GENE;
PA338;STAT5A;GENE;PA248;NFKB1;GENE;
PA338;STAT5A;GENE;PA26048;CAMK1;GENE;
PA338;STAT5A;GENE;PA26049;CAMK1G;GENE;
PA338;STAT5A;GENE;PA27749;ELK1;GENE;
PA338;STAT5A;GENE;PA28212;FOS;GENE;
PA338;STAT5A;GENE;PA283;MAPK8;GENE;
PA338;STAT5A;GENE;PA296;RELA;GENE;
PA338;STAT5A;GENE;PA29988;JAK1;GENE;
PA338;STAT5A;GENE;PA30006;JUN;GENE;
PA338;STAT5A;GENE;PA30616;MAPK1;GENE;
PA338;STAT5A;GENE;PA30622;MAPK3;GENE;
PA338;STAT5A;GENE;PA31353;MYC;GENE;
PA338;STAT5A;GENE;PA31600;NFKB2;GENE;
PA338;STAT5A;GENE;PA337;STAT3;GENE;
PA338;STAT5A;GENE;PA33759;PRKCA;GENE;
PA338;STAT5A;GENE;PA33761;PRKCB;GENE;
PA338;STAT5A;GENE;PA33766;PRKCG;GENE;
PA338;STAT5A;GENE;PA36042;SP1;GENE;
PA338;STAT5A;GENE;PA36183;STAT1;GENE;
PA338;STAT5A;GENE;PA36184;STAT2;GENE;
PA338;STAT5A;GENE;PA36185;STAT4;GENE;
PA338;STAT5A;GENE;PA36186;STAT5B;GENE;
PA338;STAT5A;GENE;PA90;CAMK2A;GENE;
PA338;STAT5A;GENE;PA91;CAMK2B;GENE;
PA338;STAT5A;GENE;PA92;CAMK2D;GENE;
PA338;STAT5A;GENE;PA93;CAMK2G;GENE;
PA34183;RAF1;GENE;PA134913435;SHC3;GENE;
PA34183;RAF1;GENE;PA134971076;SHC2;GENE;
PA34183;RAF1;GENE;PA26946;CSK;GENE;
PA34183;RAF1;GENE;PA284;MAP2K7;GENE;
PA34183;RAF1;GENE;PA28962;GRB2;GENE;
PA34183;RAF1;GENE;PA29444;HRAS;GENE;
PA34183;RAF1;GENE;PA30196;KRAS;GENE;
PA34183;RAF1;GENE;PA30584;MAP2K1;GENE;
PA34183;RAF1;GENE;PA30587;MAP2K2;GENE;
PA34183;RAF1;GENE;PA30588;MAP2K3;GENE;
PA34183;RAF1;GENE;PA30589;MAP2K4;GENE;
PA34183;RAF1;GENE;PA30590;MAP2K5;GENE;
PA34183;RAF1;GENE;PA30591;MAP2K6;GENE;
PA34183;RAF1;GENE;PA30932;MRAS;GENE;
PA34183;RAF1;GENE;PA31768;NRAS;GENE;
PA34183;RAF1;GENE;PA33759;PRKCA;GENE;
PA34183;RAF1;GENE;PA33761;PRKCB;GENE;
PA34183;RAF1;GENE;PA33763;PRKCD;GENE;
PA34183;RAF1;GENE;PA33765;PRKCE;GENE;
PA34183;RAF1;GENE;PA33766;PRKCG;GENE;
PA34183;RAF1;GENE;PA33767;PRKCH;GENE;
PA34183;RAF1;GENE;PA33768;PRKCI;GENE;
PA34183;RAF1;GENE;PA33773;PRKCQ;GENE;
PA34183;RAF1;GENE;PA33775;PRKCZ;GENE;
PA34183;RAF1;GENE;PA34861;RRAS;GENE;
PA34183;RAF1;GENE;PA35746;SHC1;GENE;
PA34183;RAF1;GENE;PA36024;SOS1;GENE;
PA35930;SLC9A3P1;GENE;PA27745;ELF2;GENE;
PA26553;CLCNKA;GENE;PA134911659;BSND;GENE;
